id,o,d,type,poiU
0,0,1,s,1
1,0,7,r,0
2,0,37,o,0
3,6,7,s,1
4,6,13,r,0
5,6,43,o,0
6,12,13,s,1
7,12,49,o,0
8,18,19,a,0
9,18,1,o,0
10,24,25,a,0
11,24,7,o,0
12,30,31,a,0
13,30,13,o,0
14,36,37,a,0
15,42,43,a,0
16,48,49,a,0
17,1,2,s,1
18,1,8,r,0
19,1,38,o,0
20,7,8,s,1
21,7,14,r,0
22,7,44,o,0
23,13,14,s,1
24,13,50,o,0
25,19,20,a,0
26,19,2,o,0
27,25,26,a,0
28,25,8,o,0
29,31,32,a,0
30,31,14,o,0
31,37,38,a,0
32,43,44,a,0
33,49,50,a,0
34,2,3,s,1
35,2,9,r,0
36,2,39,o,0
37,8,9,s,1
38,8,15,r,0
39,8,45,o,20
40,14,15,s,1
41,14,51,o,20
42,20,21,a,0
43,20,3,o,0
44,26,27,a,0
45,26,9,o,0
46,32,33,a,0
47,32,15,o,0
48,38,39,a,0
49,44,45,a,0
50,50,51,a,0
51,3,4,s,1
52,3,10,r,0
53,3,40,o,0
54,9,10,s,1
55,9,16,r,0
56,9,46,o,10
57,15,16,s,1
58,15,52,o,10
59,21,22,a,0
60,21,4,o,0
61,27,28,a,0
62,27,10,o,0
63,33,34,a,0
64,33,16,o,0
65,39,40,a,0
66,45,46,a,0
67,51,52,a,0
68,4,5,s,1
69,4,11,r,0
70,4,41,o,0
71,10,11,s,1
72,10,17,r,0
73,10,47,o,0
74,16,17,s,1
75,16,53,o,0
76,22,23,a,0
77,22,5,o,0
78,28,29,a,0
79,28,11,o,0
80,34,35,a,0
81,34,17,o,0
82,40,41,a,0
83,46,47,a,0
84,52,53,a,0