step,0,1,2,3,4,5,6,7
510,0,82.6677,0,0,79.8908,0,0,0
511,0,82.6684,0,0,79.8903,0,0,0
512,0,82.6691,0,0,79.8899,0,0,0
513,0,82.6698,0,0,79.8894,0,0,0
514,0,82.6705,0,0,79.8889,0,0,0
515,0,82.6713,0,0,79.8885,0,0,0
516,0,82.672,0,0,79.888,0,0,0
517,0,82.6727,0,0,79.8876,0,0,0
518,0,82.6734,0,0,79.8871,0,0,0
519,0,82.6741,0,0,79.8867,0,0,0
520,0,82.6748,0,0,79.8862,0,0,0
521,0,82.6755,0,0,79.8858,0,0,0
522,0,82.6762,0,0,79.8853,0,0,0
523,0,82.677,0,0,79.8849,0,0,0
524,0,82.6777,0,0,79.8844,0,0,0
525,0,82.6784,0,0,79.884,0,0,0
526,0,82.6791,0,0,79.8835,0,0,0
527,0,82.6798,0,0,79.8831,0,0,0
528,0,82.6805,0,0,79.8826,0,0,0
529,0,82.6812,0,0,79.8822,0,0,0
530,0,82.6819,0,0,79.8817,0,0,0
531,0,82.6826,0,0,79.8813,0,0,0
532,0,82.6833,0,0,79.8808,0,0,0
533,0,82.684,0,0,79.8804,0,0,0
534,0,82.6847,0,0,79.8799,0,0,0
535,0,82.6854,0,0,79.8795,0,0,0
536,0,82.6861,0,0,79.8791,0,0,0
537,0,82.6868,0,0,79.8786,0,0,0
538,0,82.6875,0,0,79.8782,0,0,0
539,0,82.6882,0,0,79.8777,0,0,0
540,0,82.6889,0,0,79.8773,0,0,0
541,0,82.6896,0,0,79.8768,0,0,0
542,0,82.6903,0,0,79.8764,0,0,0
543,0,82.691,0,0,79.876,0,0,0
544,0,82.6917,0,0,79.8755,0,0,0
545,0,82.6924,0,0,79.8751,0,0,0
546,0,82.6931,0,0,79.8747,0,0,0
547,0,82.6938,0,0,79.8742,0,0,0
548,0,82.6945,0,0,79.8738,0,0,0
549,0,82.6952,0,0,79.8733,0,0,0
550,0,82.6959,0,0,79.8729,0,0,0
551,0,82.6965,0,0,79.8725,0,0,0
552,0,82.6972,0,0,79.872,0,0,0
553,0,82.6979,0,0,79.8716,0,0,0
554,0,82.6986,0,0,79.8712,0,0,0
555,0,82.6993,0,0,79.8707,0,0,0
556,0,82.7,0,0,79.8703,0,0,0
557,0,82.7007,0,0,79.8699,0,0,0
558,0,82.7014,0,0,79.8694,0,0,0
559,0,82.702,0,0,79.869,0,0,0
560,0,82.7027,0,0,79.8686,0,0,0
561,0,82.7034,0,0,79.8681,0,0,0
562,0,82.7041,0,0,79.8677,0,0,0
563,0,82.7048,0,0,79.8673,0,0,0
564,0,82.7054,0,0,79.8669,0,0,0
565,0,82.7061,0,0,79.8664,0,0,0
566,0,82.7068,0,0,79.866,0,0,0
567,0,82.7075,0,0,79.8656,0,0,0
568,0,82.7081,0,0,79.8652,0,0,0
569,0,82.7088,0,0,79.8647,0,0,0
570,0,82.7095,0,0,79.8643,0,0,0
571,0,82.7102,0,0,79.8639,0,0,0
572,0,82.7108,0,0,79.8635,0,0,0
573,0,82.7115,0,0,79.863,0,0,0
574,0,82.7122,0,0,79.8626,0,0,0
575,0,82.7128,0,0,79.8622,0,0,0
576,0,82.7135,0,0,79.8618,0,0,0
577,0,82.7142,0,0,79.8614,0,0,0
578,0,82.7148,0,0,79.8609,0,0,0
579,0,82.7155,0,0,79.8605,0,0,0
580,0,82.7162,0,0,79.8601,0,0,0
581,0,82.7168,0,0,79.8597,0,0,0
582,0,82.7175,0,0,79.8593,0,0,0
583,0,82.7182,0,0,79.8589,0,0,0
584,0,82.7188,0,0,79.8584,0,0,0
585,0,82.7195,0,0,79.858,0,0,0
586,0,82.7201,0,0,79.8576,0,0,0
587,0,82.7208,0,0,79.8572,0,0,0
588,0,82.7215,0,0,79.8568,0,0,0
589,0,82.7221,0,0,79.8564,0,0,0
590,0,82.7228,0,0,79.856,0,0,0
591,0,82.7234,0,0,79.8556,0,0,0
592,0,82.7241,0,0,79.8552,0,0,0
593,0,82.7247,0,0,79.8547,0,0,0
594,0,82.7254,0,0,79.8543,0,0,0
595,0,82.726,0,0,79.8539,0,0,0
596,0,82.7267,0,0,79.8535,0,0,0
597,0,82.7273,0,0,79.8531,0,0,0
598,0,82.728,0,0,79.8527,0,0,0
599,0,82.7286,0,0,79.8523,0,0,0
600,0,82.7293,0,0,79.8519,0,0,0
601,0,82.7299,0,0,79.8515,0,0,0
602,0,82.7306,0,0,79.8511,0,0,0
603,0,82.7312,0,0,79.8507,0,0,0
604,0,82.7319,0,0,79.8503,0,0,0
605,0,82.7325,0,0,79.8499,0,0,0
606,0,82.7331,0,0,79.8495,0,0,0
607,0,82.7338,0,0,79.8491,0,0,0
608,0,82.7344,0,0,79.8487,0,0,0
609,0,82.7351,0,0,79.8483,0,0,0
610,0,82.7357,0,0,79.8479,0,0,0
611,0,82.7363,0,0,79.8475,0,0,0
612,0,82.737,0,0,79.8471,0,0,0
613,0,82.7376,0,0,79.8467,0,0,0
614,0,82.7382,0,0,79.8463,0,0,0
615,0,82.7389,0,0,79.8459,0,0,0
616,0,82.7395,0,0,79.8455,0,0,0
617,0,82.7401,0,0,79.8451,0,0,0
618,0,82.7407,0,0,79.8447,0,0,0
619,0,82.7414,0,0,79.8443,0,0,0
620,0,82.742,0,0,79.8439,0,0,0
621,0,82.7426,0,0,79.8436,0,0,0
622,0,82.7433,0,0,79.8432,0,0,0
623,0,82.7439,0,0,79.8428,0,0,0
624,0,82.7445,0,0,79.8424,0,0,0
625,0,82.7451,0,0,79.842,0,0,0
626,0,82.7457,0,0,79.8416,0,0,0
627,0,82.7464,0,0,79.8412,0,0,0
628,0,82.747,0,0,79.8408,0,0,0
629,0,82.7476,0,0,79.8405,0,0,0
630,0,82.7482,0,0,79.8401,0,0,0
631,0,82.7488,0,0,79.8397,0,0,0
632,0,82.7494,0,0,79.8393,0,0,0
633,0,82.7501,0,0,79.8389,0,0,0
634,0,82.7507,0,0,79.8385,0,0,0
635,0,82.7513,0,0,79.8382,0,0,0
636,0,82.7519,0,0,79.8378,0,0,0
637,0,82.7525,0,0,79.8374,0,0,0
638,0,82.7531,0,0,79.837,0,0,0
639,0,82.7537,0,0,79.8367,0,0,0
640,0,82.7543,0,0,79.8363,0,0,0
641,0,82.7549,0,0,79.8359,0,0,0
642,0,82.7555,0,0,79.8355,0,0,0
643,0,82.7561,0,0,79.8351,0,0,0
644,0,82.7567,0,0,79.8348,0,0,0
645,0,82.7573,0,0,79.8344,0,0,0
646,0,82.7579,0,0,79.834,0,0,0
647,0,82.7585,0,0,79.8337,0,0,0
648,0,82.7591,0,0,79.8333,0,0,0
649,0,82.7597,0,0,79.8329,0,0,0
650,0,82.7603,0,0,79.8325,0,0,0
651,0,82.7609,0,0,79.8322,0,0,0
652,0,82.7615,0,0,79.8318,0,0,0
653,0,83.7621,0,0,80.8314,0,0,0
654,0,83.7627,0,0,80.8311,0,0,0
655,0,83.7633,0,0,80.8307,0,0,0
656,0,83.7639,0,0,80.8303,0,0,0
657,0,83.7645,0,0,80.83,0,0,0
658,0,83.7651,0,0,80.8296,0,0,0
659,0,83.7656,0,0,80.8292,0,0,0
660,0,83.7662,0,0,80.8289,0,0,0
661,0,83.7668,0,0,80.8285,0,0,0
662,0,83.7674,0,0,80.8282,0,0,0
663,0,83.768,0,0,80.8278,0,0,0
664,0,83.7686,0,0,80.8274,0,0,0
665,0,83.7691,0,0,80.8271,0,0,0
666,0,83.7697,0,0,80.8267,0,0,0
667,0,83.7703,0,0,80.8264,0,0,0
668,0,83.7709,0,0,80.826,0,0,0
669,0,83.7715,0,0,80.8257,0,0,0
670,0,83.772,0,0,80.8253,0,0,0
671,0,84.7726,0,0,81.8249,0,0,0
672,0,84.7732,0,0,81.8246,0,0,0
673,0,4.77375,0,0,1.82424,0,0,0
674,0,46.7743,0,0,43.8239,0,0,0
675,0,46.7749,0,0,43.8235,0,0,0
676,0,46.7755,0,0,43.8232,0,0,0
677,0,46.776,0,0,43.8228,0,0,0
678,0,47.7766,0,0,44.8225,0,0,0
679,0,47.7772,0,0,44.8221,0,0,0
680,0,47.7777,0,0,44.8218,0,0,0
681,0,48.7783,0,0,45.8214,0,0,0
682,0,48.7788,0,0,45.8211,0,0,0
683,0,48.7794,0,0,45.8207,0,0,0
684,0,48.78,0,0,45.8204,0,0,0
685,0,48.7805,0,0,45.8201,0,0,0
686,0,48.7811,0,0,45.8197,0,0,0
687,0,49.7816,0,0,46.8194,0,0,0
688,0,49.7822,0,0,46.819,0,0,0
689,0,49.7827,0,0,46.8187,0,0,0
690,0,49.7833,0,0,46.8183,0,0,0
691,0,49.7838,0,0,46.818,0,0,0
692,0,50.7844,0,0,47.8177,0,0,0
693,0,50.7849,0,0,47.8173,0,0,0
694,0,50.7855,0,0,47.817,0,0,0
695,0,50.786,0,0,47.8167,0,0,0
696,0,50.7866,0,0,47.8163,0,0,0
697,0,50.7871,0,0,47.816,0,0,0
698,0,51.7877,0,0,48.8156,0,0,0
699,0,51.7882,0,0,48.8153,0,0,0
700,0,51.7888,0,0,48.815,0,0,0
701,0,51.7893,0,0,48.8146,0,0,0
702,0,51.7898,0,0,48.8143,0,0,0
703,0,51.7904,0,0,48.814,0,0,0
704,0,52.7909,0,0,49.8137,0,0,0
705,0,52.7914,0,0,49.8133,0,0,0
706,0,52.792,0,0,49.813,0,0,0
707,0,52.7925,0,0,49.8127,0,0,0
708,0,52.793,0,0,49.8123,0,0,0
709,0,53.7936,0,0,50.812,0,0,0
710,0,53.7941,0,0,50.8117,0,0,0
711,0,53.7946,0,0,50.8114,0,0,0
712,0,53.7952,0,0,50.811,0,0,0
713,0,53.7957,0,0,50.8107,0,0,0
714,0,54.7962,0,0,51.8104,0,0,0
715,0,54.7967,0,0,51.8101,0,0,0
716,0,54.7973,0,0,51.8097,0,0,0
717,0,54.7978,0,0,51.8094,0,0,0
718,0,55.7983,0,0,52.8091,0,0,0
719,0,55.7988,0,0,52.8088,0,0,0
720,0,55.7993,0,0,52.8085,0,0,0
721,0,56.7999,0,0,53.8081,0,0,0
722,0,56.8004,0,0,53.8078,0,0,0
723,0,56.8009,0,0,53.8075,0,0,0
724,0,57.8014,0,0,54.8072,0,0,0
725,0,57.8019,0,0,54.8069,0,0,0
726,0,58.8024,0,0,55.8066,0,0,0
727,0,58.8029,0,0,55.8063,0,0,0
728,0,58.8035,0,0,55.8059,0,0,0
729,0,58.804,0,0,55.8056,0,0,0
730,0,58.8045,0,0,55.8053,0,0,0
731,0,58.805,0,0,55.805,0,0,0
732,0,58.8055,0,0,55.8047,0,0,0
733,0,58.806,0,0,55.8044,0,0,0
734,0,58.8065,0,0,55.8041,0,0,0
735,0,58.807,0,0,55.8038,0,0,0
736,0,58.8075,0,0,55.8035,0,0,0
737,0,58.808,0,0,55.8032,0,0,0
738,0,58.8085,0,0,55.8029,0,0,0
739,0,58.809,0,0,55.8026,0,0,0
740,0,58.8095,0,0,55.8023,0,0,0
741,0,58.81,0,0,55.8019,0,0,0
742,0,59.8105,0,0,56.8016,0,0,0
743,0,59.811,0,0,56.8013,0,0,0
744,0,59.8115,0,0,56.801,0,0,0
745,0,60.8119,0,0,57.8007,0,0,0
746,0,60.8124,0,0,57.8004,0,0,0
747,0,60.8129,0,0,57.8001,0,0,0
748,0,60.8134,0,0,57.7998,0,0,0
749,0,61.8139,0,0,58.7996,0,0,0
750,0,61.8144,0,0,58.7993,0,0,0
751,0,61.8149,0,0,58.799,0,0,0
752,0,62.8154,0,0,59.7987,0,0,0
753,0,62.8158,0,0,59.7984,0,0,0
754,0,62.8163,0,0,59.7981,0,0,0
755,0,62.8168,0,0,59.7978,0,0,0
756,0,62.8173,0,0,59.7975,0,0,0
757,0,62.8177,0,0,59.7972,0,0,0
758,0,63.8182,0,0,60.7969,0,0,0
759,0,63.8187,0,0,60.7966,0,0,0
760,0,63.8192,0,0,60.7963,0,0,0
761,0,64.8196,0,0,61.796,0,0,0
762,0,64.8201,0,0,61.7958,0,0,0
763,0,64.8206,0,0,61.7955,0,0,0
764,0,64.821,0,0,61.7952,0,0,0
765,0,64.8215,0,0,61.7949,0,0,0
766,0,64.822,0,0,61.7946,0,0,0
767,0,64.8224,0,0,61.7943,0,0,0
768,0,64.8229,0,0,61.794,0,0,0
769,0,64.8234,0,0,61.7938,0,0,0
770,0,64.8238,0,0,61.7935,0,0,0
771,0,64.8243,0,0,61.7932,0,0,0
772,0,64.8248,0,0,61.7929,0,0,0
773,0,64.8252,0,0,61.7926,0,0,0
774,0,64.8257,0,0,61.7924,0,0,0
775,0,64.8261,0,0,61.7921,0,0,0
776,0,64.8266,0,0,61.7918,0,0,0
777,0,64.827,0,0,61.7915,0,0,0
778,0,64.8275,0,0,61.7913,0,0,0
779,0,64.8279,0,0,61.791,0,0,0
780,0,64.8284,0,0,61.7907,0,0,0
781,0,64.8288,0,0,61.7904,0,0,0
782,0,64.8293,0,0,61.7902,0,0,0
783,0,65.8297,0,0,62.7899,0,0,0
784,0,65.8302,0,0,62.7896,0,0,0
785,0,65.8306,0,0,62.7893,0,0,0
786,0,66.8311,0,0,63.7891,0,0,0
787,0,66.8315,0,0,63.7888,0,0,0
788,0,66.832,0,0,63.7885,0,0,0
789,0,66.8324,0,0,63.7883,0,0,0
790,0,66.8328,0,0,63.788,0,0,0
791,0,66.8333,0,0,63.7877,0,0,0
792,0,66.8337,0,0,63.7875,0,0,0
793,0,66.8341,0,0,63.7872,0,0,0
794,0,66.8346,0,0,63.7869,0,0,0
795,0,66.835,0,0,63.7867,0,0,0
796,0,66.8354,0,0,63.7864,0,0,0
797,0,66.8359,0,0,63.7862,0,0,0
798,0,66.8363,0,0,63.7859,0,0,0
799,0,66.8367,0,0,63.7856,0,0,0
800,0,67.8372,0,0,64.7854,0,0,0
801,0,67.8376,0,0,64.7851,0,0,0
802,0,67.838,0,0,64.7849,0,0,0
803,0,68.8384,0,0,65.7846,0,0,0
804,0,68.8389,0,0,65.7843,0,0,0
805,0,68.8393,0,0,65.7841,0,0,0
806,0,68.8397,0,0,65.7838,0,0,0
807,0,68.8401,0,0,65.7836,0,0,0
808,0,68.8405,0,0,65.7833,0,0,0
809,0,69.841,0,0,66.7831,0,0,0
810,0,69.8414,0,0,66.7828,0,0,0
811,0,69.8418,0,0,66.7826,0,0,0
812,0,69.8422,0,0,66.7823,0,0,0
813,0,69.8426,0,0,66.7821,0,0,0
814,0,69.843,0,0,66.7818,0,0,0
815,0,70.8434,0,0,67.7816,0,0,0
816,0,70.8439,0,0,67.7813,0,0,0
817,0,70.8443,0,0,67.7811,0,0,0
818,0,70.8447,0,0,67.7808,0,0,0
819,0,70.8451,0,0,67.7806,0,0,0
820,0,70.8455,0,0,67.7803,0,0,0
821,0,70.8459,0,0,67.7801,0,0,0
822,0,70.8463,0,0,67.7798,0,0,0
823,0,70.8467,0,0,67.7796,0,0,0
824,0,70.8471,0,0,67.7794,0,0,0
825,0,71.8475,0,0,68.7791,0,0,0
826,0,71.8479,0,0,68.7789,0,0,0
827,0,71.8483,0,0,68.7786,0,0,0
828,0,71.8487,0,0,68.7784,0,0,0
829,0,71.8491,0,0,68.7781,0,0,0
830,0,71.8495,0,0,68.7779,0,0,0
831,0,71.8499,0,0,68.7777,0,0,0
832,0,71.8503,0,0,68.7774,0,0,0
833,0,71.8506,0,0,68.7772,0,0,0
834,0,71.851,0,0,68.777,0,0,0
835,0,72.8514,0,0,69.7767,0,0,0
836,0,72.8518,0,0,69.7765,0,0,0
837,0,72.8522,0,0,69.7763,0,0,0
838,0,72.8526,0,0,69.776,0,0,0
839,0,72.853,0,0,69.7758,0,0,0
840,0,72.8534,0,0,69.7756,0,0,0
841,0,72.8537,0,0,69.7753,0,0,0
842,0,72.8541,0,0,69.7751,0,0,0
843,0,73.8545,0,0,70.7749,0,0,0
844,0,73.8549,0,0,70.7746,0,0,0
845,0,73.8553,0,0,70.7744,0,0,0
846,0,73.8556,0,0,70.7742,0,0,0
847,0,73.856,0,0,70.774,0,0,0
848,0,73.8564,0,0,70.7737,0,0,0
849,0,73.8568,0,0,70.7735,0,0,0
850,0,74.8571,0,0,71.7733,0,0,0
851,0,74.8575,0,0,71.7731,0,0,0
852,0,74.8579,0,0,71.7728,0,0,0
853,0,74.8582,0,0,71.7726,0,0,0
854,0,74.8586,0,0,71.7724,0,0,0
855,0,75.859,0,0,72.7722,0,0,0
856,0,75.8593,0,0,72.7719,0,0,0
857,0,75.8597,0,0,72.7717,0,0,0
858,0,75.8601,0,0,72.7715,0,0,0
859,0,75.8604,0,0,72.7713,0,0,0
860,0,75.8608,0,0,72.7711,0,0,0
861,0,75.8612,0,0,72.7708,0,0,0
862,0,75.8615,0,0,72.7706,0,0,0
863,0,75.8619,0,0,72.7704,0,0,0
864,0,76.8622,0,0,73.7702,0,0,0
865,0,76.8626,0,0,73.77,0,0,0
866,0,76.8629,0,0,73.7698,0,0,0
867,0,76.8633,0,0,73.7696,0,0,0
868,0,76.8636,0,0,73.7693,0,0,0
869,0,77.864,0,0,74.7691,0,0,0
870,0,77.8644,0,0,74.7689,0,0,0
871,0,77.8647,0,0,74.7687,0,0,0
872,0,77.8651,0,0,74.7685,0,0,0
873,0,77.8654,0,0,74.7683,0,0,0
874,0,77.8657,0,0,74.7681,0,0,0
875,0,78.8661,0,0,75.7679,0,0,0
876,0,78.8664,0,0,75.7677,0,0,0
877,0,78.8668,0,0,75.7675,0,0,0
878,0,78.8671,0,0,75.7672,0,0,0
879,0,78.8675,0,0,75.767,0,0,0
880,0,78.8678,0,0,75.7668,0,0,0
881,0,79.8681,0,0,76.7666,0,0,0
882,0,79.8685,0,0,76.7664,0,0,0
883,0,79.8688,0,0,76.7662,0,0,0
884,0,79.8692,0,0,76.766,0,0,0
885,0,79.8695,0,0,76.7658,0,0,0
886,0,79.8698,0,0,76.7656,0,0,0
887,0,79.8702,0,0,76.7654,0,0,0
888,0,79.8705,0,0,76.7652,0,0,0
889,0,79.8708,0,0,76.765,0,0,0
890,0,79.8712,0,0,76.7648,0,0,0
891,0,79.8715,0,0,76.7646,0,0,0
892,0,79.8718,0,0,76.7644,0,0,0
893,0,79.8721,0,0,76.7642,0,0,0
894,0,80.8725,0,0,77.764,0,0,0
895,0,80.8728,0,0,77.7638,0,0,0
896,0,80.8731,0,0,77.7636,0,0,0
897,0,80.8734,0,0,77.7634,0,0,0
898,0,80.8738,0,0,77.7632,0,0,0
899,0,80.8741,0,0,77.7631,0,0,0
900,0,80.8744,0,0,77.7629,0,0,0
901,0,80.8747,0,0,77.7627,0,0,0
902,0,80.875,0,0,77.7625,0,0,0
903,0,80.8754,0,0,77.7623,0,0,0
904,0,80.8757,0,0,77.7621,0,0,0
905,0,80.876,0,0,77.7619,0,0,0
906,0,80.8763,0,0,77.7617,0,0,0
907,0,80.8766,0,0,77.7615,0,0,0
908,0,80.8769,0,0,77.7613,0,0,0
909,0,80.8772,0,0,77.7612,0,0,0
910,0,80.8776,0,0,77.761,0,0,0
911,0,80.8779,0,0,77.7608,0,0,0
912,0,80.8782,0,0,77.7606,0,0,0
913,0,80.8785,0,0,77.7604,0,0,0
914,0,80.8788,0,0,77.7602,0,0,0
915,0,80.8791,0,0,77.76,0,0,0
916,0,80.8794,0,0,77.7599,0,0,0
917,0,80.8797,0,0,77.7597,0,0,0
918,0,80.88,0,0,77.7595,0,0,0
919,0,80.8803,0,0,77.7593,0,0,0
920,0,80.8806,0,0,77.7591,0,0,0
921,0,80.8809,0,0,77.759,0,0,0
922,0,80.8812,0,0,77.7588,0,0,0
923,0,81.8815,0,0,78.7586,0,0,0
924,0,81.8818,0,0,78.7584,0,0,0
925,0,81.8821,0,0,78.7582,0,0,0
926,0,81.8824,0,0,78.7581,0,0,0
927,0,81.8827,0,0,78.7579,0,0,0
928,0,81.883,0,0,78.7577,0,0,0
929,0,81.8833,0,0,78.7575,0,0,0
930,0,81.8836,0,0,78.7574,0,0,0
931,0,81.8838,0,0,78.7572,0,0,0
932,0,81.8841,0,0,78.757,0,0,0
933,0,81.8844,0,0,78.7568,0,0,0
934,0,81.8847,0,0,78.7567,0,0,0
935,0,81.885,0,0,78.7565,0,0,0
936,0,81.8853,0,0,78.7563,0,0,0
937,0,81.8856,0,0,78.7562,0,0,0
938,0,81.8859,0,0,78.756,0,0,0
939,0,81.8861,0,0,78.7558,0,0,0
940,0,82.8864,0,0,79.7557,0,0,0
941,0,82.8867,0,0,79.7555,0,0,0
942,0,82.887,0,0,79.7553,0,0,0
943,0,82.8873,0,0,79.7551,0,0,0
944,0,82.8875,0,0,79.755,0,0,0
945,0,82.8878,0,0,79.7548,0,0,0
946,0,82.8881,0,0,79.7547,0,0,0
947,0,82.8884,0,0,79.7545,0,0,0
948,0,82.8886,0,0,79.7543,0,0,0
949,0,82.8889,0,0,79.7542,0,0,0
950,0,82.8892,0,0,79.754,0,0,0
951,0,82.8895,0,0,79.7538,0,0,0
952,0,82.8897,0,0,79.7537,0,0,0
953,0,82.89,0,0,79.7535,0,0,0
954,0,82.8903,0,0,79.7533,0,0,0
955,0,82.8905,0,0,79.7532,0,0,0
956,0,82.8908,0,0,79.753,0,0,0
957,0,82.8911,0,0,79.7529,0,0,0
958,0,82.8913,0,0,79.7527,0,0,0
959,0,82.8916,0,0,79.7526,0,0,0
960,0,82.8919,0,0,79.7524,0,0,0
961,0,82.8921,0,0,79.7522,0,0,0
962,0,82.8924,0,0,79.7521,0,0,0
963,0,82.8926,0,0,79.7519,0,0,0
964,0,82.8929,0,0,79.7518,0,0,0
965,0,82.8932,0,0,79.7516,0,0,0
966,0,82.8934,0,0,79.7515,0,0,0
967,0,82.8937,0,0,79.7513,0,0,0
968,0,82.8939,0,0,79.7512,0,0,0
969,0,82.8942,0,0,79.751,0,0,0
970,0,82.8944,0,0,79.7508,0,0,0
971,0,82.8947,0,0,79.7507,0,0,0
972,0,82.8949,0,0,79.7505,0,0,0
973,0,82.8952,0,0,79.7504,0,0,0
974,0,82.8955,0,0,79.7502,0,0,0
975,0,82.8957,0,0,79.7501,0,0,0
976,0,82.8959,0,0,79.7499,0,0,0
977,0,82.8962,0,0,79.7498,0,0,0
978,0,82.8964,0,0,79.7496,0,0,0
979,0,82.8967,0,0,79.7495,0,0,0
980,0,82.8969,0,0,79.7494,0,0,0
981,0,82.8972,0,0,79.7492,0,0,0
982,0,82.8974,0,0,79.7491,0,0,0
983,0,82.8977,0,0,79.7489,0,0,0
984,0,82.8979,0,0,79.7488,0,0,0
985,0,82.8982,0,0,79.7486,0,0,0
986,0,82.8984,0,0,79.7485,0,0,0
987,0,82.8986,0,0,79.7483,0,0,0
988,0,82.8989,0,0,79.7482,0,0,0
989,0,82.8991,0,0,79.7481,0,0,0
990,0,82.8994,0,0,79.7479,0,0,0
991,0,82.8996,0,0,79.7478,0,0,0
992,0,82.8998,0,0,79.7476,0,0,0
993,0,82.9001,0,0,79.7475,0,0,0
994,0,82.9003,0,0,79.7473,0,0,0
995,0,82.9005,0,0,79.7472,0,0,0
996,0,82.9008,0,0,79.7471,0,0,0
997,0,82.901,0,0,79.7469,0,0,0
998,0,82.9012,0,0,79.7468,0,0,0
999,0,82.9015,0,0,79.7467,0,0,0
1000,0,82.9017,0,0,79.7465,0,0,0
1001,0,82.9019,0,0,79.7464,0,0,0
1002,0,82.9021,0,0,79.7462,0,0,0
1003,0,82.9024,0,0,79.7461,0,0,0
1004,0,82.9026,0,0,79.746,0,0,0
1005,0,82.9028,0,0,79.7458,0,0,0
1006,0,82.903,0,0,79.7457,0,0,0
1007,0,82.9033,0,0,79.7456,0,0,0
1008,0,82.9035,0,0,79.7454,0,0,0
1009,0,82.9037,0,0,79.7453,0,0,0
1010,0,82.9039,0,0,79.7452,0,0,0
1011,0,82.9041,0,0,79.745,0,0,0
1012,0,82.9044,0,0,79.7449,0,0,0
1013,0,82.9046,0,0,79.7448,0,0,0
1014,0,82.9048,0,0,79.7447,0,0,0
1015,0,82.905,0,0,79.7445,0,0,0
