step,0,1,2,3,4,5,6,7
1016,0,82.9052,0,0,79.7444,0,0,0
1017,0,82.9055,0,0,79.7443,0,0,0
1018,0,82.9057,0,0,79.7441,0,0,0
1019,0,82.9059,0,0,79.744,0,0,0
1020,0,82.9061,0,0,79.7439,0,0,0
1021,0,82.9063,0,0,79.7438,0,0,0
1022,0,82.9065,0,0,79.7436,0,0,0
1023,0,82.9067,0,0,79.7435,0,0,0
1024,0,82.9069,0,0,79.7434,0,0,0
1025,0,82.9072,0,0,79.7433,0,0,0
1026,0,82.9074,0,0,79.7431,0,0,0
1027,0,82.9076,0,0,79.743,0,0,0
1028,0,82.9078,0,0,79.7429,0,0,0
1029,0,82.908,0,0,79.7428,0,0,0
1030,0,82.9082,0,0,79.7426,0,0,0
1031,0,82.9084,0,0,79.7425,0,0,0
1032,0,82.9086,0,0,79.7424,0,0,0
1033,0,82.9088,0,0,79.7423,0,0,0
1034,0,82.909,0,0,79.7422,0,0,0
1035,0,82.9092,0,0,79.742,0,0,0
1036,0,82.9094,0,0,79.7419,0,0,0
1037,0,82.9096,0,0,79.7418,0,0,0
1038,0,82.9098,0,0,79.7417,0,0,0
1039,0,82.91,0,0,79.7416,0,0,0
1040,0,82.9102,0,0,79.7414,0,0,0
1041,0,82.9104,0,0,79.7413,0,0,0
1042,0,82.9106,0,0,79.7412,0,0,0
1043,0,82.9108,0,0,79.7411,0,0,0
1044,0,82.911,0,0,79.741,0,0,0
1045,0,82.9112,0,0,79.7409,0,0,0
1046,0,82.9114,0,0,79.7407,0,0,0
1047,0,82.9116,0,0,79.7406,0,0,0
1048,0,82.9118,0,0,79.7405,0,0,0
1049,0,82.912,0,0,79.7404,0,0,0
1050,0,82.9121,0,0,79.7403,0,0,0
1051,0,82.9123,0,0,79.7402,0,0,0
1052,0,82.9125,0,0,79.7401,0,0,0
1053,0,82.9127,0,0,79.7399,0,0,0
1054,0,82.9129,0,0,79.7398,0,0,0
1055,0,82.9131,0,0,79.7397,0,0,0
1056,0,82.9133,0,0,79.7396,0,0,0
1057,0,82.9135,0,0,79.7395,0,0,0
1058,0,82.9136,0,0,79.7394,0,0,0
1059,0,82.9138,0,0,79.7393,0,0,0
1060,0,82.914,0,0,79.7392,0,0,0
1061,0,82.9142,0,0,79.7391,0,0,0
1062,0,82.9144,0,0,79.739,0,0,0
1063,0,82.9146,0,0,79.7388,0,0,0
1064,0,82.9147,0,0,79.7387,0,0,0
1065,0,82.9149,0,0,79.7386,0,0,0
1066,0,82.9151,0,0,79.7385,0,0,0
1067,0,82.9153,0,0,79.7384,0,0,0
1068,0,82.9155,0,0,79.7383,0,0,0
1069,0,82.9156,0,0,79.7382,0,0,0
1070,0,82.9158,0,0,79.7381,0,0,0
1071,0,82.916,0,0,79.738,0,0,0
1072,0,82.9162,0,0,79.7379,0,0,0
1073,0,82.9163,0,0,79.7378,0,0,0
1074,0,82.9165,0,0,79.7377,0,0,0
1075,0,82.9167,0,0,79.7376,0,0,0
1076,0,82.9169,0,0,79.7375,0,0,0
1077,0,82.917,0,0,79.7374,0,0,0
1078,0,82.9172,0,0,79.7373,0,0,0
1079,0,82.9174,0,0,79.7372,0,0,0
1080,0,82.9176,0,0,79.7371,0,0,0
1081,0,82.9177,0,0,79.737,0,0,0
1082,0,82.9179,0,0,79.7369,0,0,0
1083,0,82.9181,0,0,79.7368,0,0,0
1084,0,82.9182,0,0,79.7367,0,0,0
1085,0,82.9184,0,0,79.7366,0,0,0
1086,0,82.9186,0,0,79.7365,0,0,0
1087,0,82.9187,0,0,79.7364,0,0,0
1088,0,82.9189,0,0,79.7363,0,0,0
1089,0,82.9191,0,0,79.7362,0,0,0
1090,0,82.9192,0,0,79.7361,0,0,0
1091,0,82.9194,0,0,79.736,0,0,0
1092,0,82.9196,0,0,79.7359,0,0,0
1093,0,82.9197,0,0,79.7358,0,0,0
1094,0,82.9199,0,0,79.7357,0,0,0
1095,0,82.92,0,0,79.7356,0,0,0
1096,0,82.9202,0,0,79.7355,0,0,0
1097,0,82.9204,0,0,79.7354,0,0,0
1098,0,82.9205,0,0,79.7353,0,0,0
1099,0,82.9207,0,0,79.7352,0,0,0
1100,0,82.9208,0,0,79.7351,0,0,0
1101,0,82.921,0,0,79.735,0,0,0
1102,0,82.9211,0,0,79.7349,0,0,0
1103,0,82.9213,0,0,79.7348,0,0,0
1104,0,82.9215,0,0,79.7347,0,0,0
1105,0,82.9216,0,0,79.7347,0,0,0
1106,0,82.9218,0,0,79.7346,0,0,0
1107,0,82.9219,0,0,79.7345,0,0,0
1108,0,82.9221,0,0,79.7344,0,0,0
1109,0,82.9222,0,0,79.7343,0,0,0
1110,0,82.9224,0,0,79.7342,0,0,0
1111,0,82.9225,0,0,79.7341,0,0,0
1112,0,82.9227,0,0,79.734,0,0,0
1113,0,82.9228,0,0,79.7339,0,0,0
1114,0,82.923,0,0,79.7338,0,0,0
1115,0,82.9231,0,0,79.7338,0,0,0
1116,0,82.9233,0,0,79.7337,0,0,0
1117,0,82.9234,0,0,79.7336,0,0,0
1118,0,82.9236,0,0,79.7335,0,0,0
1119,0,82.9237,0,0,79.7334,0,0,0
1120,0,82.9239,0,0,79.7333,0,0,0
1121,0,82.924,0,0,79.7332,0,0,0
1122,0,82.9242,0,0,79.7331,0,0,0
1123,0,82.9243,0,0,79.7331,0,0,0
1124,0,82.9244,0,0,79.733,0,0,0
1125,0,82.9246,0,0,79.7329,0,0,0
1126,0,82.9247,0,0,79.7328,0,0,0
1127,0,82.9249,0,0,79.7327,0,0,0
1128,0,82.925,0,0,79.7326,0,0,0
1129,0,82.9252,0,0,79.7326,0,0,0
1130,0,82.9253,0,0,79.7325,0,0,0
1131,0,82.9254,0,0,79.7324,0,0,0
1132,0,82.9256,0,0,79.7323,0,0,0
1133,0,82.9257,0,0,79.7322,0,0,0
1134,0,82.9259,0,0,79.7321,0,0,0
1135,0,82.926,0,0,79.7321,0,0,0
1136,0,82.9261,0,0,79.732,0,0,0
1137,0,82.9263,0,0,79.7319,0,0,0
1138,0,82.9264,0,0,79.7318,0,0,0
1139,0,82.9265,0,0,79.7317,0,0,0
1140,0,82.9267,0,0,79.7317,0,0,0
1141,0,82.9268,0,0,79.7316,0,0,0
1142,0,82.9269,0,0,79.7315,0,0,0
1143,0,82.9271,0,0,79.7314,0,0,0
1144,0,82.9272,0,0,79.7313,0,0,0
1145,0,82.9273,0,0,79.7313,0,0,0
1146,0,82.9275,0,0,79.7312,0,0,0
1147,0,82.9276,0,0,79.7311,0,0,0
1148,0,82.9277,0,0,79.731,0,0,0
1149,0,82.9279,0,0,79.7309,0,0,0
1150,0,82.928,0,0,79.7309,0,0,0
1151,0,82.9281,0,0,79.7308,0,0,0
1152,0,82.9282,0,0,79.7307,0,0,0
1153,0,83.9284,0,0,80.7306,0,0,0
1154,0,83.9285,0,0,80.7306,0,0,0
1155,0,83.9286,0,0,80.7305,0,0,0
1156,0,83.9288,0,0,80.7304,0,0,0
1157,0,83.9289,0,0,80.7303,0,0,0
1158,0,83.929,0,0,80.7303,0,0,0
1159,0,83.9291,0,0,80.7302,0,0,0
1160,0,83.9293,0,0,80.7301,0,0,0
1161,0,83.9294,0,0,80.73,0,0,0
1162,0,83.9295,0,0,80.73,0,0,0
1163,0,83.9296,0,0,80.7299,0,0,0
1164,0,83.9298,0,0,80.7298,0,0,0
1165,0,83.9299,0,0,80.7298,0,0,0
1166,0,83.93,0,0,80.7297,0,0,0
1167,0,83.9301,0,0,80.7296,0,0,0
1168,0,83.9302,0,0,80.7295,0,0,0
1169,0,83.9304,0,0,80.7295,0,0,0
1170,0,83.9305,0,0,80.7294,0,0,0
1171,0,84.9306,0,0,81.7293,0,0,0
1172,0,84.9307,0,0,81.7293,0,0,0
1173,0,4.93083,0,0,1.72919,0,0,0
1174,0,46.9309,0,0,43.7291,0,0,0
1175,0,46.9311,0,0,43.729,0,0,0
1176,0,46.9312,0,0,43.729,0,0,0
1177,0,46.9313,0,0,43.7289,0,0,0
1178,0,47.9314,0,0,44.7288,0,0,0
1179,0,47.9315,0,0,44.7288,0,0,0
1180,0,47.9316,0,0,44.7287,0,0,0
1181,0,48.9318,0,0,45.7286,0,0,0
1182,0,48.9319,0,0,45.7286,0,0,0
1183,0,48.932,0,0,45.7285,0,0,0
1184,0,48.9321,0,0,45.7284,0,0,0
1185,0,48.9322,0,0,45.7284,0,0,0
1186,0,48.9323,0,0,45.7283,0,0,0
1187,0,49.9324,0,0,46.7282,0,0,0
1188,0,49.9325,0,0,46.7282,0,0,0
1189,0,49.9327,0,0,46.7281,0,0,0
1190,0,49.9328,0,0,46.728,0,0,0
1191,0,49.9329,0,0,46.728,0,0,0
1192,0,50.933,0,0,47.7279,0,0,0
1193,0,50.9331,0,0,47.7278,0,0,0
1194,0,50.9332,0,0,47.7278,0,0,0
1195,0,50.9333,0,0,47.7277,0,0,0
1196,0,50.9334,0,0,47.7277,0,0,0
1197,0,50.9335,0,0,47.7276,0,0,0
1198,0,51.9336,0,0,48.7275,0,0,0
1199,0,51.9337,0,0,48.7275,0,0,0
1200,0,51.9338,0,0,48.7274,0,0,0
1201,0,51.9339,0,0,48.7273,0,0,0
1202,0,51.9341,0,0,48.7273,0,0,0
1203,0,51.9342,0,0,48.7272,0,0,0
1204,0,52.9343,0,0,49.7272,0,0,0
1205,0,52.9344,0,0,49.7271,0,0,0
1206,0,52.9345,0,0,49.727,0,0,0
1207,0,52.9346,0,0,49.727,0,0,0
1208,0,52.9347,0,0,49.7269,0,0,0
1209,0,53.9348,0,0,50.7269,0,0,0
1210,0,53.9349,0,0,50.7268,0,0,0
1211,0,53.935,0,0,50.7267,0,0,0
1212,0,53.9351,0,0,50.7267,0,0,0
1213,0,53.9352,0,0,50.7266,0,0,0
1214,0,54.9353,0,0,51.7266,0,0,0
1215,0,54.9354,0,0,51.7265,0,0,0
1216,0,54.9355,0,0,51.7264,0,0,0
1217,0,54.9356,0,0,51.7264,0,0,0
1218,0,55.9357,0,0,52.7263,0,0,0
1219,0,55.9358,0,0,52.7263,0,0,0
1220,0,55.9359,0,0,52.7262,0,0,0
1221,0,56.936,0,0,53.7262,0,0,0
1222,0,56.9361,0,0,53.7261,0,0,0
1223,0,56.9362,0,0,53.726,0,0,0
1224,0,57.9363,0,0,54.726,0,0,0
1225,0,57.9363,0,0,54.7259,0,0,0
1226,0,58.9364,0,0,55.7259,0,0,0
1227,0,58.9365,0,0,55.7258,0,0,0
1228,0,58.9366,0,0,55.7258,0,0,0
1229,0,58.9367,0,0,55.7257,0,0,0
1230,0,58.9368,0,0,55.7256,0,0,0
1231,0,58.9369,0,0,55.7256,0,0,0
1232,0,58.937,0,0,55.7255,0,0,0
1233,0,58.9371,0,0,55.7255,0,0,0
1234,0,58.9372,0,0,55.7254,0,0,0
1235,0,58.9373,0,0,55.7254,0,0,0
1236,0,58.9374,0,0,55.7253,0,0,0
1237,0,58.9375,0,0,55.7253,0,0,0
1238,0,58.9376,0,0,55.7252,0,0,0
1239,0,58.9376,0,0,55.7252,0,0,0
1240,0,58.9377,0,0,55.7251,0,0,0
1241,0,58.9378,0,0,55.7251,0,0,0
1242,0,59.9379,0,0,56.725,0,0,0
1243,0,59.938,0,0,56.725,0,0,0
1244,0,59.9381,0,0,56.7249,0,0,0
1245,0,60.9382,0,0,57.7248,0,0,0
1246,0,60.9383,0,0,57.7248,0,0,0
1247,0,60.9383,0,0,57.7247,0,0,0
1248,0,60.9384,0,0,57.7247,0,0,0
1249,0,61.9385,0,0,58.7246,0,0,0
1250,0,61.9386,0,0,58.7246,0,0,0
1251,0,61.9387,0,0,58.7245,0,0,0
1252,0,62.9388,0,0,59.7245,0,0,0
1253,0,62.9389,0,0,59.7244,0,0,0
1254,0,62.9389,0,0,59.7244,0,0,0
1255,0,62.939,0,0,59.7243,0,0,0
1256,0,62.9391,0,0,59.7243,0,0,0
1257,0,62.9392,0,0,59.7242,0,0,0
1258,0,63.9393,0,0,60.7242,0,0,0
1259,0,63.9394,0,0,60.7241,0,0,0
1260,0,63.9394,0,0,60.7241,0,0,0
1261,0,64.9395,0,0,61.724,0,0,0
1262,0,64.9396,0,0,61.724,0,0,0
1263,0,64.9397,0,0,61.724,0,0,0
1264,0,64.9398,0,0,61.7239,0,0,0
1265,0,64.9398,0,0,61.7239,0,0,0
1266,0,64.9399,0,0,61.7238,0,0,0
1267,0,64.94,0,0,61.7238,0,0,0
1268,0,64.9401,0,0,61.7237,0,0,0
1269,0,64.9402,0,0,61.7237,0,0,0
1270,0,64.9402,0,0,61.7236,0,0,0
1271,0,64.9403,0,0,61.7236,0,0,0
1272,0,64.9404,0,0,61.7235,0,0,0
1273,0,64.9405,0,0,61.7235,0,0,0
1274,0,64.9406,0,0,61.7234,0,0,0
1275,0,64.9406,0,0,61.7234,0,0,0
1276,0,64.9407,0,0,61.7233,0,0,0
1277,0,64.9408,0,0,61.7233,0,0,0
1278,0,64.9409,0,0,61.7233,0,0,0
1279,0,64.9409,0,0,61.7232,0,0,0
1280,0,64.941,0,0,61.7232,0,0,0
1281,0,64.9411,0,0,61.7231,0,0,0
1282,0,64.9412,0,0,61.7231,0,0,0
1283,0,65.9412,0,0,62.723,0,0,0
1284,0,65.9413,0,0,62.723,0,0,0
1285,0,65.9414,0,0,62.7229,0,0,0
1286,0,66.9415,0,0,63.7229,0,0,0
1287,0,66.9415,0,0,63.7229,0,0,0
1288,0,66.9416,0,0,63.7228,0,0,0
1289,0,66.9417,0,0,63.7228,0,0,0
1290,0,66.9417,0,0,63.7227,0,0,0
1291,0,66.9418,0,0,63.7227,0,0,0
1292,0,66.9419,0,0,63.7226,0,0,0
1293,0,66.942,0,0,63.7226,0,0,0
1294,0,66.942,0,0,63.7226,0,0,0
1295,0,66.9421,0,0,63.7225,0,0,0
1296,0,66.9422,0,0,63.7225,0,0,0
1297,0,66.9422,0,0,63.7224,0,0,0
1298,0,66.9423,0,0,63.7224,0,0,0
1299,0,66.9424,0,0,63.7224,0,0,0
1300,0,67.9425,0,0,64.7223,0,0,0
1301,0,67.9425,0,0,64.7223,0,0,0
1302,0,67.9426,0,0,64.7222,0,0,0
1303,0,68.9427,0,0,65.7222,0,0,0
1304,0,68.9427,0,0,65.7222,0,0,0
1305,0,68.9428,0,0,65.7221,0,0,0
1306,0,68.9429,0,0,65.7221,0,0,0
1307,0,68.9429,0,0,65.722,0,0,0
1308,0,68.943,0,0,65.722,0,0,0
1309,0,69.9431,0,0,66.722,0,0,0
1310,0,69.9431,0,0,66.7219,0,0,0
1311,0,69.9432,0,0,66.7219,0,0,0
1312,0,69.9433,0,0,66.7218,0,0,0
1313,0,69.9433,0,0,66.7218,0,0,0
1314,0,69.9434,0,0,66.7218,0,0,0
1315,0,70.9435,0,0,67.7217,0,0,0
1316,0,70.9435,0,0,67.7217,0,0,0
1317,0,70.9436,0,0,67.7216,0,0,0
1318,0,70.9436,0,0,67.7216,0,0,0
1319,0,70.9437,0,0,67.7216,0,0,0
1320,0,70.9438,0,0,67.7215,0,0,0
1321,0,70.9438,0,0,67.7215,0,0,0
1322,0,70.9439,0,0,67.7215,0,0,0
1323,0,70.944,0,0,67.7214,0,0,0
1324,0,70.944,0,0,67.7214,0,0,0
1325,0,71.9441,0,0,68.7214,0,0,0
1326,0,71.9442,0,0,68.7213,0,0,0
1327,0,71.9442,0,0,68.7213,0,0,0
1328,0,71.9443,0,0,68.7212,0,0,0
1329,0,71.9443,0,0,68.7212,0,0,0
1330,0,71.9444,0,0,68.7212,0,0,0
1331,0,71.9445,0,0,68.7211,0,0,0
1332,0,71.9445,0,0,68.7211,0,0,0
1333,0,71.9446,0,0,68.7211,0,0,0
1334,0,71.9446,0,0,68.721,0,0,0
1335,0,72.9447,0,0,69.721,0,0,0
1336,0,72.9448,0,0,69.721,0,0,0
1337,0,72.9448,0,0,69.7209,0,0,0
1338,0,72.9449,0,0,69.7209,0,0,0
1339,0,72.9449,0,0,69.7209,0,0,0
1340,0,72.945,0,0,69.7208,0,0,0
1341,0,72.945,0,0,69.7208,0,0,0
1342,0,72.9451,0,0,69.7208,0,0,0
1343,0,73.9452,0,0,70.7207,0,0,0
1344,0,73.9452,0,0,70.7207,0,0,0
1345,0,73.9453,0,0,70.7207,0,0,0
1346,0,73.9453,0,0,70.7206,0,0,0
1347,0,73.9454,0,0,70.7206,0,0,0
1348,0,73.9454,0,0,70.7206,0,0,0
1349,0,73.9455,0,0,70.7205,0,0,0
1350,0,74.9456,0,0,71.7205,0,0,0
1351,0,74.9456,0,0,71.7205,0,0,0
1352,0,74.9457,0,0,71.7204,0,0,0
1353,0,74.9457,0,0,71.7204,0,0,0
1354,0,74.9458,0,0,71.7204,0,0,0
1355,0,75.9458,0,0,72.7203,0,0,0
1356,0,75.9459,0,0,72.7203,0,0,0
1357,0,75.9459,0,0,72.7203,0,0,0
1358,0,75.946,0,0,72.7202,0,0,0
1359,0,75.946,0,0,72.7202,0,0,0
1360,0,75.9461,0,0,72.7202,0,0,0
1361,0,75.9462,0,0,72.7201,0,0,0
1362,0,75.9462,0,0,72.7201,0,0,0
1363,0,75.9463,0,0,72.7201,0,0,0
1364,0,76.9463,0,0,73.72,0,0,0
1365,0,76.9464,0,0,73.72,0,0,0
1366,0,76.9464,0,0,73.72,0,0,0
1367,0,76.9465,0,0,73.72,0,0,0
1368,0,76.9465,0,0,73.7199,0,0,0
1369,0,77.9466,0,0,74.7199,0,0,0
1370,0,77.9466,0,0,74.7199,0,0,0
1371,0,77.9467,0,0,74.7198,0,0,0
1372,0,77.9467,0,0,74.7198,0,0,0
1373,0,77.9468,0,0,74.7198,0,0,0
1374,0,77.9468,0,0,74.7197,0,0,0
1375,0,78.9469,0,0,75.7197,0,0,0
1376,0,78.9469,0,0,75.7197,0,0,0
1377,0,78.947,0,0,75.7197,0,0,0
1378,0,78.947,0,0,75.7196,0,0,0
1379,0,78.9471,0,0,75.7196,0,0,0
1380,0,78.9471,0,0,75.7196,0,0,0
1381,0,79.9472,0,0,76.7195,0,0,0
1382,0,79.9472,0,0,76.7195,0,0,0
1383,0,79.9473,0,0,76.7195,0,0,0
1384,0,79.9473,0,0,76.7195,0,0,0
1385,0,79.9474,0,0,76.7194,0,0,0
1386,0,79.9474,0,0,76.7194,0,0,0
1387,0,79.9474,0,0,76.7194,0,0,0
1388,0,79.9475,0,0,76.7193,0,0,0
1389,0,79.9475,0,0,76.7193,0,0,0
1390,0,79.9476,0,0,76.7193,0,0,0
1391,0,79.9476,0,0,76.7193,0,0,0
1392,0,79.9477,0,0,76.7192,0,0,0
1393,0,79.9477,0,0,76.7192,0,0,0
1394,0,80.9478,0,0,77.7192,0,0,0
1395,0,80.9478,0,0,77.7192,0,0,0
1396,0,80.9479,0,0,77.7191,0,0,0
1397,0,80.9479,0,0,77.7191,0,0,0
1398,0,80.948,0,0,77.7191,0,0,0
1399,0,80.948,0,0,77.719,0,0,0
1400,0,80.948,0,0,77.719,0,0,0
1401,0,80.9481,0,0,77.719,0,0,0
1402,0,80.9481,0,0,77.719,0,0,0
1403,0,80.9482,0,0,77.7189,0,0,0
1404,0,80.9482,0,0,77.7189,0,0,0
1405,0,80.9483,0,0,77.7189,0,0,0
1406,0,80.9483,0,0,77.7189,0,0,0
1407,0,80.9483,0,0,77.7188,0,0,0
1408,0,80.9484,0,0,77.7188,0,0,0
1409,0,80.9484,0,0,77.7188,0,0,0
1410,0,80.9485,0,0,77.7188,0,0,0
1411,0,80.9485,0,0,77.7187,0,0,0
1412,0,80.9486,0,0,77.7187,0,0,0
1413,0,80.9486,0,0,77.7187,0,0,0
1414,0,80.9486,0,0,77.7187,0,0,0
1415,0,80.9487,0,0,77.7186,0,0,0
1416,0,80.9487,0,0,77.7186,0,0,0
1417,0,80.9488,0,0,77.7186,0,0,0
1418,0,80.9488,0,0,77.7186,0,0,0
1419,0,80.9489,0,0,77.7185,0,0,0
1420,0,80.9489,0,0,77.7185,0,0,0
1421,0,80.9489,0,0,77.7185,0,0,0
1422,0,80.949,0,0,77.7185,0,0,0
1423,0,81.949,0,0,78.7184,0,0,0
1424,0,81.9491,0,0,78.7184,0,0,0
1425,0,81.9491,0,0,78.7184,0,0,0
1426,0,81.9491,0,0,78.7184,0,0,0
1427,0,81.9492,0,0,78.7184,0,0,0
1428,0,81.9492,0,0,78.7183,0,0,0
1429,0,81.9493,0,0,78.7183,0,0,0
1430,0,81.9493,0,0,78.7183,0,0,0
1431,0,81.9493,0,0,78.7183,0,0,0
1432,0,81.9494,0,0,78.7182,0,0,0
1433,0,81.9494,0,0,78.7182,0,0,0
1434,0,81.9494,0,0,78.7182,0,0,0
1435,0,81.9495,0,0,78.7182,0,0,0
1436,0,81.9495,0,0,78.7181,0,0,0
1437,0,81.9496,0,0,78.7181,0,0,0
1438,0,81.9496,0,0,78.7181,0,0,0
1439,0,81.9496,0,0,78.7181,0,0,0
1440,0,82.9497,0,0,79.7181,0,0,0
1441,0,82.9497,0,0,79.718,0,0,0
1442,0,82.9497,0,0,79.718,0,0,0
1443,0,82.9498,0,0,79.718,0,0,0
1444,0,82.9498,0,0,79.718,0,0,0
1445,0,82.9499,0,0,79.718,0,0,0
1446,0,82.9499,0,0,79.7179,0,0,0
1447,0,82.9499,0,0,79.7179,0,0,0
1448,0,82.95,0,0,79.7179,0,0,0
1449,0,82.95,0,0,79.7179,0,0,0
1450,0,82.95,0,0,79.7178,0,0,0
1451,0,82.9501,0,0,79.7178,0,0,0
1452,0,82.9501,0,0,79.7178,0,0,0
1453,0,82.9501,0,0,79.7178,0,0,0
1454,0,82.9502,0,0,79.7178,0,0,0
1455,0,82.9502,0,0,79.7177,0,0,0
1456,0,82.9502,0,0,79.7177,0,0,0
1457,0,82.9503,0,0,79.7177,0,0,0
1458,0,82.9503,0,0,79.7177,0,0,0
1459,0,82.9503,0,0,79.7177,0,0,0
1460,0,82.9504,0,0,79.7176,0,0,0
1461,0,82.9504,0,0,79.7176,0,0,0
1462,0,82.9504,0,0,79.7176,0,0,0
1463,0,82.9505,0,0,79.7176,0,0,0
1464,0,82.9505,0,0,79.7176,0,0,0
1465,0,82.9505,0,0,79.7175,0,0,0
1466,0,82.9506,0,0,79.7175,0,0,0
1467,0,82.9506,0,0,79.7175,0,0,0
1468,0,82.9506,0,0,79.7175,0,0,0
1469,0,82.9507,0,0,79.7175,0,0,0
1470,0,82.9507,0,0,79.7174,0,0,0
1471,0,82.9507,0,0,79.7174,0,0,0
1472,0,82.9508,0,0,79.7174,0,0,0
1473,0,82.9508,0,0,79.7174,0,0,0
1474,0,82.9508,0,0,79.7174,0,0,0
1475,0,82.9509,0,0,79.7174,0,0,0
1476,0,82.9509,0,0,79.7173,0,0,0
1477,0,82.9509,0,0,79.7173,0,0,0
1478,0,82.951,0,0,79.7173,0,0,0
1479,0,82.951,0,0,79.7173,0,0,0
1480,0,82.951,0,0,79.7173,0,0,0
1481,0,82.9511,0,0,79.7172,0,0,0
1482,0,82.9511,0,0,79.7172,0,0,0
1483,0,82.9511,0,0,79.7172,0,0,0
1484,0,82.9512,0,0,79.7172,0,0,0
1485,0,82.9512,0,0,79.7172,0,0,0
1486,0,82.9512,0,0,79.7172,0,0,0
1487,0,82.9512,0,0,79.7171,0,0,0
1488,0,82.9513,0,0,79.7171,0,0,0
1489,0,82.9513,0,0,79.7171,0,0,0
1490,0,82.9513,0,0,79.7171,0,0,0
1491,0,82.9514,0,0,79.7171,0,0,0
1492,0,82.9514,0,0,79.717,0,0,0
1493,0,82.9514,0,0,79.717,0,0,0
1494,0,82.9514,0,0,79.717,0,0,0
1495,0,82.9515,0,0,79.717,0,0,0
1496,0,82.9515,0,0,79.717,0,0,0
1497,0,82.9515,0,0,79.717,0,0,0
1498,0,82.9516,0,0,79.7169,0,0,0
1499,0,82.9516,0,0,79.7169,0,0,0
1500,0,82.9516,0,0,79.7169,0,0,0
1501,0,82.9517,0,0,79.7169,0,0,0
1502,0,82.9517,0,0,79.7169,0,0,0
1503,0,82.9517,0,0,79.7169,0,0,0
1504,0,82.9517,0,0,79.7168,0,0,0
1505,0,82.9518,0,0,79.7168,0,0,0
1506,0,82.9518,0,0,79.7168,0,0,0
1507,0,82.9518,0,0,79.7168,0,0,0
