step,0,1,2,3
0,1.56255,-1.5,6.06255,1.1251
1,1.57575,-1.5,6.07575,1.1515
2,1.58868,-1.5,6.08868,1.17737
3,1.60136,-1.5,6.10136,1.20272
4,1.61377,-1.5,6.11377,1.22755
5,1.62593,-1.5,6.12593,1.25186
6,1.63784,-1.5,6.13784,1.27568
7,1.6495,-1.5,6.1495,1.29899
8,1.66091,-1.5,6.16091,1.32182
9,1.67208,-1.5,6.17208,1.34416
10,1.68301,-1.5,6.18301,1.36603
11,1.69371,-1.5,6.19371,1.38743
12,1.70419,-1.5,6.20419,1.40837
13,1.71443,-1.5,6.21443,1.42886
14,1.72446,-1.5,6.22446,1.44891
15,1.73427,-1.5,6.23427,1.46853
16,1.74386,-1.5,6.24386,1.48772
17,1.75325,-1.5,6.25325,1.5065
18,1.76243,-1.5,6.26243,1.52486
19,1.77141,-1.5,6.27141,1.54283
20,1.7802,-1.5,6.2802,1.5604
21,1.78879,-1.5,6.28879,1.57759
22,1.7972,-1.5,6.2972,1.5944
23,1.80542,-1.5,6.30542,1.61084
24,1.81346,-1.5,6.31346,1.62692
25,1.82132,-1.5,6.32132,1.64264
26,1.82901,-1.5,6.32901,1.65802
27,1.83653,-1.5,6.33653,1.67307
28,1.84389,-1.5,6.34389,1.68778
29,1.85108,-1.5,6.35108,1.70216
30,1.85812,-1.5,6.35812,1.71623
31,1.86499,-1.5,6.36499,1.72999
32,1.87172,-1.5,6.37172,1.74344
33,1.8783,-1.5,6.3783,1.7566
34,1.88473,-1.5,6.38473,1.76947
35,1.89103,-1.5,6.39103,1.78205
36,1.89718,-1.5,6.39718,1.79436
37,1.9032,-1.5,6.4032,1.80639
38,1.90908,-1.5,6.40908,1.81816
39,1.91484,-1.5,6.41484,1.82967
40,1.92046,-1.5,6.42046,1.84093
41,1.92597,-1.5,6.42597,1.85193
42,1.93135,-1.5,6.43135,1.8627
43,1.93661,-1.5,6.43661,1.87322
44,1.94176,-1.5,6.44176,1.88352
45,1.94679,-1.5,6.44679,1.89358
46,1.95171,-1.5,6.45171,1.90343
47,1.95653,-1.5,6.45653,1.91306
48,1.96124,-1.5,6.46124,1.92248
49,1.96584,-1.5,6.46584,1.93169
50,1.97035,-1.5,6.47035,1.94069
51,1.97475,-1.5,6.47475,1.9495
52,1.97906,-1.5,6.47906,1.95812
53,1.98327,-1.5,6.48327,1.96654
54,1.98739,-1.5,6.48739,1.97478
55,1.99142,-1.5,6.49142,1.98284
56,1.99536,-1.5,6.49536,1.99072
57,1.99921,-1.5,6.49921,1.99843
58,2.00298,-1.5,6.50298,2.00597
59,2.00667,-1.5,6.50667,2.01334
60,2.01027,-1.5,6.51027,2.02055
61,2.0138,-1.5,6.5138,2.0276
62,2.01725,-1.5,6.51725,2.03449
63,2.02062,-1.5,6.52062,2.04123
64,2.02391,-1.5,6.52391,2.04783
65,2.02714,-1.5,6.52714,2.05427
66,2.03029,-1.5,6.53029,2.06058
67,2.03337,-1.5,6.53337,2.06674
68,2.03639,-1.5,6.53639,2.07277
69,2.03934,-1.5,6.53934,2.07867
70,2.04222,-1.5,6.54222,2.08444
71,2.04504,-1.5,6.54504,2.09008
72,2.0478,-1.5,6.5478,2.09559
73,2.05049,-1.5,6.55049,2.10098
74,2.05313,-1.5,6.55313,2.10626
75,2.05571,-1.5,6.55571,2.11141
76,2.05823,-1.5,6.55823,2.11646
77,2.0607,-1.5,6.5607,2.12139
78,2.06311,-1.5,6.56311,2.12621
79,2.06546,-1.5,6.56546,2.13092
80,2.06776,-1.5,6.56776,2.13553
81,2.07001,-1.5,6.57001,2.14003
82,2.07221,-1.5,6.57221,2.14442
83,2.07433,-1.5,6.57433,2.14867
84,2.07634,-1.5,6.57634,2.15268
85,2.07824,-1.5,6.57824,2.15648
86,2.07997,-1.5,6.57997,2.15993
87,2.08161,-1.5,6.58161,2.16323
88,2.08319,-1.5,6.58319,2.16637
89,2.08469,-1.5,6.58469,2.16937
90,2.08611,-1.5,6.58611,2.17223
91,2.08747,-1.5,6.58747,2.17495
92,2.08877,-1.5,6.58877,2.17754
93,2.08994,-1.5,6.58994,2.17987
94,2.09098,-1.5,6.59098,2.18196
95,2.09185,-1.5,6.59185,2.18369
96,2.09262,-1.5,6.59262,2.18524
97,2.09325,-1.5,6.59325,2.18649
98,2.09381,-1.5,6.59381,2.18763
99,2.09426,-1.5,6.59426,2.18853
100,2.09468,-1.5,6.59468,2.18936
101,2.09506,-1.5,6.59506,2.19011
102,2.0954,-1.5,6.5954,2.1908
103,2.09571,-1.5,6.59571,2.19143
104,2.096,-1.5,6.596,2.19199
105,2.09625,-1.5,6.59625,2.1925
106,2.09641,-1.5,6.59641,2.19283
107,2.0965,-1.5,6.5965,2.19299
108,2.09645,-1.5,6.59645,2.19289
109,2.09629,-1.5,6.59629,2.19257
110,2.0961,-1.5,6.5961,2.19219
111,2.09587,-1.5,6.59587,2.19175
112,2.09562,-1.5,6.59562,2.19125
113,2.09529,-1.5,6.59529,2.19058
114,2.09495,-1.5,6.59495,2.18991
115,2.09461,-1.5,6.59461,2.18923
116,2.09427,-1.5,6.59427,2.18854
117,2.09392,-1.5,6.59392,2.18784
118,2.09356,-1.5,6.59356,2.18713
119,2.09316,-1.5,6.59316,2.18631
120,2.09269,-1.5,6.59269,2.18539
121,2.09213,-1.5,6.59213,2.18425
122,2.09152,-1.5,6.59152,2.18305
123,2.09084,-1.5,6.59084,2.18168
124,2.09014,-1.5,6.59014,2.18028
125,2.08939,-1.5,6.58939,2.17877
126,2.08864,-1.5,6.58864,2.17728
127,2.0879,-1.5,6.5879,2.17579
128,2.08716,-1.5,6.58716,2.17432
129,2.08643,-1.5,6.58643,2.17286
130,2.08571,-1.5,6.58571,2.17142
131,2.08494,-1.5,6.58494,2.16988
132,2.08419,-1.5,6.58419,2.16837
133,2.08346,-1.5,6.58346,2.16691
134,2.08274,-1.5,6.58274,2.16549
135,2.08205,-1.5,6.58205,2.1641
136,2.08137,-1.5,6.58137,2.16274
137,2.08071,-1.5,6.58071,2.16142
138,2.08006,-1.5,6.58006,2.16013
139,2.07943,-1.5,6.57943,2.15886
140,2.07882,-1.5,6.57882,2.15763
141,2.07821,-1.5,6.57821,2.15643
142,2.07762,-1.5,6.57762,2.15525
143,2.07705,-1.5,6.57705,2.1541
144,2.07648,-1.5,6.57648,2.15297
145,2.07593,-1.5,6.57593,2.15186
146,2.07539,-1.5,6.57539,2.15078
147,2.07486,-1.5,6.57486,2.14972
148,2.07434,-1.5,6.57434,2.14868
149,2.07383,-1.5,6.57383,2.14766
150,2.07333,-1.5,6.57333,2.14666
151,2.07284,-1.5,6.57284,2.14568
152,2.07231,-1.5,6.57231,2.14462
153,2.07174,-1.5,6.57174,2.14348
154,2.07109,-1.5,6.57109,2.14217
155,2.07041,-1.5,6.57041,2.14083
156,2.06967,-1.5,6.56967,2.13934
157,2.06892,-1.5,6.56892,2.13784
158,2.06816,-1.5,6.56816,2.13632
159,2.06739,-1.5,6.56739,2.13479
160,2.06657,-1.5,6.56657,2.13315
161,2.06577,-1.5,6.56577,2.13154
162,2.06497,-1.5,6.56497,2.12995
163,2.06419,-1.5,6.56419,2.12838
164,2.06342,-1.5,6.56342,2.12683
165,2.06265,-1.5,6.56265,2.12531
166,2.06185,-1.5,6.56185,2.12369
167,2.061,-1.5,6.561,2.122
168,2.06017,-1.5,6.56017,2.12034
169,2.05935,-1.5,6.55935,2.11871
170,2.0585,-1.5,6.5585,2.11701
171,2.05762,-1.5,6.55762,2.11525
172,2.05667,-1.5,6.55667,2.11333
173,2.0557,-1.5,6.5557,2.11139
174,2.05466,-1.5,6.55466,2.10932
175,2.05362,-1.5,6.55362,2.10723
176,2.05251,-1.5,6.55251,2.10503
177,2.05141,-1.5,6.55141,2.10283
178,2.05032,-1.5,6.55032,2.10063
179,2.04917,-1.5,6.54917,2.09835
180,2.04804,-1.5,6.54804,2.09608
181,2.04692,-1.5,6.54692,2.09383
182,2.04575,-1.5,6.54575,2.09149
183,2.04459,-1.5,6.54459,2.08918
184,2.04344,-1.5,6.54344,2.08688
185,2.0423,-1.5,6.5423,2.0846
186,2.04113,-1.5,6.54113,2.08225
187,2.03997,-1.5,6.53997,2.07994
188,2.03883,-1.5,6.53883,2.07767
189,2.03771,-1.5,6.53771,2.07543
190,2.03661,-1.5,6.53661,2.07323
191,2.03548,-1.5,6.53548,2.07095
192,2.03435,-1.5,6.53435,2.06871
193,2.03324,-1.5,6.53324,2.06649
194,2.03215,-1.5,6.53215,2.06429
195,2.03106,-1.5,6.53106,2.06212
196,2.02993,-1.5,6.52993,2.05987
197,2.02883,-1.5,6.52883,2.05765
198,2.02773,-1.5,6.52773,2.05547
199,2.02665,-1.5,6.52665,2.05331
200,2.02559,-1.5,6.52559,2.05118
201,2.02454,-1.5,6.52454,2.04907
202,2.02345,-1.5,6.52345,2.04691
203,2.02238,-1.5,6.52238,2.04477
204,2.02133,-1.5,6.52133,2.04265
205,2.02028,-1.5,6.52028,2.04056
206,2.01925,-1.5,6.51925,2.03849
207,2.01822,-1.5,6.51822,2.03644
208,2.01716,-1.5,6.51716,2.03432
209,2.01611,-1.5,6.51611,2.03221
210,2.01506,-1.5,6.51506,2.03012
211,2.01402,-1.5,6.51402,2.02805
212,2.01299,-1.5,6.51299,2.02599
213,2.01193,-1.5,6.51193,2.02385
214,2.01087,-1.5,6.51087,2.02174
215,2.00983,-1.5,6.50983,2.01966
216,2.0088,-1.5,6.5088,2.01759
217,2.00778,-1.5,6.50778,2.01555
218,2.00672,-1.5,6.50672,2.01343
219,2.00566,-1.5,6.50566,2.01131
220,2.0046,-1.5,6.5046,2.0092
221,2.00355,-1.5,6.50355,2.00709
222,2.00245,-1.5,6.50245,2.00489
223,2.00135,-1.5,6.50135,2.0027
224,2.00025,-1.5,6.50025,2.0005
225,1.99911,-1.5,6.49911,1.99823
226,1.99797,-1.5,6.49797,1.99595
227,1.99683,-1.5,6.49683,1.99366
228,1.99564,-1.5,6.49564,1.99127
229,1.99443,-1.5,6.49443,1.98887
230,1.99318,-1.5,6.49318,1.98636
231,1.99191,-1.5,6.49191,1.98383
232,1.99067,-1.5,6.49067,1.98135
233,1.98946,-1.5,6.48946,1.97892
234,1.98827,-1.5,6.48827,1.97654
235,1.9871,-1.5,6.4871,1.9742
236,1.98595,-1.5,6.48595,1.9719
237,1.98482,-1.5,6.48482,1.96965
238,1.98372,-1.5,6.48372,1.96743
239,1.98263,-1.5,6.48263,1.96525
240,1.98156,-1.5,6.48156,1.96311
241,1.9805,-1.5,6.4805,1.96101
242,1.97947,-1.5,6.47947,1.95894
243,1.97845,-1.5,6.47845,1.9569
244,1.97745,-1.5,6.47745,1.95489
245,1.97646,-1.5,6.47646,1.95291
246,1.97544,-1.5,6.47544,1.95087
247,1.97439,-1.5,6.47439,1.94877
248,1.97334,-1.5,6.47334,1.94668
249,1.97226,-1.5,6.47226,1.94452
250,1.97118,-1.5,6.47118,1.94236
251,1.9701,-1.5,6.4701,1.94021
252,1.96903,-1.5,6.46903,1.93806
253,1.96791,-1.5,6.46791,1.93583
254,1.96678,-1.5,6.46678,1.93357
255,1.96564,-1.5,6.46564,1.93129
256,1.96445,-1.5,6.46445,1.92889
257,1.96323,-1.5,6.46323,1.92646
258,1.96203,-1.5,6.46203,1.92407
259,1.96085,-1.5,6.46085,1.92171
260,1.95969,-1.5,6.45969,1.91938
261,1.95854,-1.5,6.45854,1.91708
262,1.95736,-1.5,6.45736,1.91473
263,1.95618,-1.5,6.45618,1.91236
264,1.955,-1.5,6.455,1.91
265,1.95377,-1.5,6.45377,1.90754
266,1.95253,-1.5,6.45253,1.90505
267,1.95131,-1.5,6.45131,1.90262
268,1.95011,-1.5,6.45011,1.90022
269,1.94894,-1.5,6.44894,1.89787
270,1.94778,-1.5,6.44778,1.89556
271,1.94665,-1.5,6.44665,1.89329
272,1.94553,-1.5,6.44553,1.89106
273,1.94444,-1.5,6.44444,1.88887
274,1.94336,-1.5,6.44336,1.88672
275,1.9423,-1.5,6.4423,1.8846
276,1.94126,-1.5,6.44126,1.88251
277,1.94023,-1.5,6.44023,1.88046
278,1.93922,-1.5,6.43922,1.87844
279,1.93822,-1.5,6.43822,1.87645
280,1.93724,-1.5,6.43724,1.87449
281,1.93628,-1.5,6.43628,1.87255
282,1.93532,-1.5,6.43532,1.87065
283,1.93439,-1.5,6.43439,1.86877
284,1.93346,-1.5,6.43346,1.86692
285,1.93255,-1.5,6.43255,1.86509
286,1.93164,-1.5,6.43164,1.86329
287,1.93075,-1.5,6.43075,1.86151
288,1.92988,-1.5,6.42988,1.85975
289,1.92901,-1.5,6.42901,1.85802
290,1.92815,-1.5,6.42815,1.8563
291,1.9273,-1.5,6.4273,1.85461
292,1.92647,-1.5,6.42647,1.85294
293,1.92564,-1.5,6.42564,1.85128
294,1.92482,-1.5,6.42482,1.84964
295,1.92401,-1.5,6.42401,1.84803
296,1.92321,-1.5,6.42321,1.84643
297,1.92242,-1.5,6.42242,1.84484
298,1.92164,-1.5,6.42164,1.84327
299,1.92086,-1.5,6.42086,1.84172
300,1.92009,-1.5,6.42009,1.84018
301,1.91933,-1.5,6.41933,1.83866
302,1.91858,-1.5,6.41858,1.83716
303,1.91783,-1.5,6.41783,1.83566
304,1.91709,-1.5,6.41709,1.83418
305,1.91636,-1.5,6.41636,1.83271
306,1.91563,-1.5,6.41563,1.83126
307,1.91491,-1.5,6.41491,1.82982
308,1.91419,-1.5,6.41419,1.82839
309,1.91348,-1.5,6.41348,1.82697
310,1.91278,-1.5,6.41278,1.82556
311,1.91208,-1.5,6.41208,1.82416
312,1.91139,-1.5,6.41139,1.82278
313,1.9107,-1.5,6.4107,1.8214
314,1.91002,-1.5,6.41002,1.82004
315,1.90934,-1.5,6.40934,1.81868
316,1.90867,-1.5,6.40867,1.81733
317,1.908,-1.5,6.408,1.816
318,1.90733,-1.5,6.40733,1.81467
319,1.90667,-1.5,6.40667,1.81335
320,1.90602,-1.5,6.40602,1.81203
321,1.90537,-1.5,6.40537,1.81073
322,1.90472,-1.5,6.40472,1.80943
323,1.90407,-1.5,6.40407,1.80815
324,1.90343,-1.5,6.40343,1.80687
325,1.9028,-1.5,6.4028,1.80559
326,1.90216,-1.5,6.40216,1.80432
327,1.90153,-1.5,6.40153,1.80307
328,1.90091,-1.5,6.40091,1.80181
329,1.90028,-1.5,6.40028,1.80057
330,1.89966,-1.5,6.39966,1.79933
331,1.89905,-1.5,6.39905,1.79809
332,1.89843,-1.5,6.39843,1.79686
333,1.89782,-1.5,6.39782,1.79564
334,1.89721,-1.5,6.39721,1.79442
335,1.89661,-1.5,6.39661,1.79321
336,1.896,-1.5,6.396,1.79201
337,1.8954,-1.5,6.3954,1.79081
338,1.89481,-1.5,6.39481,1.78961
339,1.89421,-1.5,6.39421,1.78842
340,1.89362,-1.5,6.39362,1.78724
341,1.89303,-1.5,6.39303,1.78606
342,1.89244,-1.5,6.39244,1.78488
343,1.89185,-1.5,6.39185,1.78371
344,1.89127,-1.5,6.39127,1.78254
345,1.89069,-1.5,6.39069,1.78138
346,1.89011,-1.5,6.39011,1.78022
347,1.88953,-1.5,6.38953,1.77907
348,1.88896,-1.5,6.38896,1.77792
349,1.88839,-1.5,6.38839,1.77677
350,1.88782,-1.5,6.38782,1.77563
351,1.88725,-1.5,6.38725,1.77449
352,1.88668,-1.5,6.38668,1.77336
353,1.88611,-1.5,6.38611,1.77223
354,1.88555,-1.5,6.38555,1.7711
355,1.88499,-1.5,6.38499,1.76998
356,1.88443,-1.5,6.38443,1.76886
357,1.88387,-1.5,6.38387,1.76774
358,1.88331,-1.5,6.38331,1.76663
359,1.88276,-1.5,6.38276,1.76552
360,1.88221,-1.5,6.38221,1.76441
361,1.88165,-1.5,6.38165,1.76331
362,1.8811,-1.5,6.3811,1.76221
363,1.88055,-1.5,6.38055,1.76111
364,1.88001,-1.5,6.38001,1.76001
365,1.87946,-1.5,6.37946,1.75892
366,1.87892,-1.5,6.37892,1.75783
367,1.87837,-1.5,6.37837,1.75675
368,1.87783,-1.5,6.37783,1.75566
369,1.87729,-1.5,6.37729,1.75458
370,1.87675,-1.5,6.37675,1.7535
371,1.87621,-1.5,6.37621,1.75243
372,1.87568,-1.5,6.37568,1.75136
373,1.87514,-1.5,6.37514,1.75029
374,1.87461,-1.5,6.37461,1.74922
375,1.87408,-1.5,6.37408,1.74815
376,1.87355,-1.5,6.37355,1.74709
377,1.87302,-1.5,6.37302,1.74603
378,1.87249,-1.5,6.37249,1.74497
379,1.87196,-1.5,6.37196,1.74392
380,1.87143,-1.5,6.37143,1.74287
381,1.87091,-1.5,6.37091,1.74182
382,1.87038,-1.5,6.37038,1.74077
383,1.86986,-1.5,6.36986,1.73972
384,1.86934,-1.5,6.36934,1.73868
385,1.86882,-1.5,6.36882,1.73764
386,1.8683,-1.5,6.3683,1.7366
387,1.86778,-1.5,6.36778,1.73556
388,1.86726,-1.5,6.36726,1.73453
389,1.86675,-1.5,6.36675,1.73349
390,1.86623,-1.5,6.36623,1.73246
391,1.86572,-1.5,6.36572,1.73143
392,1.8652,-1.5,6.3652,1.73041
393,1.86469,-1.5,6.36469,1.72938
394,1.86418,-1.5,6.36418,1.72836
395,1.86367,-1.5,6.36367,1.72734
396,1.86316,-1.5,6.36316,1.72632
397,1.86265,-1.5,6.36265,1.72531
398,1.86215,-1.5,6.36215,1.72429
399,1.86164,-1.5,6.36164,1.72328
400,1.86114,-1.5,6.36114,1.72227
401,1.86063,-1.5,6.36063,1.72126
402,1.86013,-1.5,6.36013,1.72026
403,1.85963,-1.5,6.35963,1.71925
404,1.85912,-1.5,6.35912,1.71825
405,1.85862,-1.5,6.35862,1.71725
406,1.85813,-1.5,6.35813,1.71625
407,1.85763,-1.5,6.35763,1.71525
408,1.85713,-1.5,6.35713,1.71426
409,1.85663,-1.5,6.35663,1.71327
410,1.85614,-1.5,6.35614,1.71228
411,1.85564,-1.5,6.35564,1.71129
412,1.85515,-1.5,6.35515,1.7103
413,1.85466,-1.5,6.35466,1.70931
414,1.85417,-1.5,6.35417,1.70833
415,1.85367,-1.5,6.35367,1.70735
416,1.85318,-1.5,6.35318,1.70637
417,1.8527,-1.5,6.3527,1.70539
418,1.85221,-1.5,6.35221,1.70442
419,1.85172,-1.5,6.35172,1.70344
420,1.85123,-1.5,6.35123,1.70247
421,1.85075,-1.5,6.35075,1.7015
422,1.85026,-1.5,6.35026,1.70053
423,1.84978,-1.5,6.34978,1.69956
424,1.8493,-1.5,6.3493,1.6986
425,1.84882,-1.5,6.34882,1.69763
426,1.84834,-1.5,6.34834,1.69667
427,1.84786,-1.5,6.34786,1.69571
428,1.84738,-1.5,6.34738,1.69475
429,1.8469,-1.5,6.3469,1.6938
430,1.84642,-1.5,6.34642,1.69284
431,1.84595,-1.5,6.34595,1.69189
432,1.84547,-1.5,6.34547,1.69094
433,1.845,-1.5,6.345,1.68999
434,1.84452,-1.5,6.34452,1.68905
435,1.84405,-1.5,6.34405,1.6881
436,1.84358,-1.5,6.34358,1.68716
437,1.84311,-1.5,6.34311,1.68622
438,1.84264,-1.5,6.34264,1.68528
439,1.84217,-1.5,6.34217,1.68434
440,1.8417,-1.5,6.3417,1.6834
441,1.84123,-1.5,6.34123,1.68247
442,1.84077,-1.5,6.34077,1.68154
443,1.8403,-1.5,6.3403,1.6806
444,1.83984,-1.5,6.33984,1.67968
445,1.83937,-1.5,6.33937,1.67875
446,1.83891,-1.5,6.33891,1.67782
447,1.83845,-1.5,6.33845,1.6769
448,1.83799,-1.5,6.33799,1.67598
449,1.83753,-1.5,6.33753,1.67506
450,1.83707,-1.5,6.33707,1.67414
451,1.83661,-1.5,6.33661,1.67322
452,1.83615,-1.5,6.33615,1.67231
453,1.8357,-1.5,6.3357,1.6714
454,1.83524,-1.5,6.33524,1.67049
455,1.83479,-1.5,6.33479,1.66958
456,1.83434,-1.5,6.33434,1.66867
457,1.83388,-1.5,6.33388,1.66777
458,1.83343,-1.5,6.33343,1.66686
459,1.83298,-1.5,6.33298,1.66596
460,1.83253,-1.5,6.33253,1.66506
461,1.83208,-1.5,6.33208,1.66416
462,1.83163,-1.5,6.33163,1.66327
463,1.83119,-1.5,6.33119,1.66237
464,1.83074,-1.5,6.33074,1.66148
465,1.8303,-1.5,6.3303,1.66059
466,1.82985,-1.5,6.32985,1.6597
467,1.82941,-1.5,6.32941,1.65881
468,1.82896,-1.5,6.32896,1.65793
469,1.82852,-1.5,6.32852,1.65705
470,1.82808,-1.5,6.32808,1.65617
471,1.82764,-1.5,6.32764,1.65529
472,1.8272,-1.5,6.3272,1.65441
473,1.82677,-1.5,6.32677,1.65353
474,1.82633,-1.5,6.32633,1.65266
475,1.82589,-1.5,6.32589,1.65179
476,1.82546,-1.5,6.32546,1.65092
477,1.82503,-1.5,6.32503,1.65005
478,1.82459,-1.5,6.32459,1.64918
479,1.82416,-1.5,6.32416,1.64832
480,1.82373,-1.5,6.32373,1.64746
481,1.8233,-1.5,6.3233,1.6466
482,1.82287,-1.5,6.32287,1.64574
483,1.82244,-1.5,6.32244,1.64488
484,1.82201,-1.5,6.32201,1.64403
485,1.82159,-1.5,6.32159,1.64318
486,1.82116,-1.5,6.32116,1.64232
487,1.82074,-1.5,6.32074,1.64148
488,1.82031,-1.5,6.32031,1.64063
489,1.81989,-1.5,6.31989,1.63978
490,1.81947,-1.5,6.31947,1.63894
491,1.81905,-1.5,6.31905,1.6381
492,1.81863,-1.5,6.31863,1.63726
493,1.81821,-1.5,6.31821,1.63642
494,1.81779,-1.5,6.31779,1.63559
495,1.81738,-1.5,6.31738,1.63475
496,1.81696,-1.5,6.31696,1.63392
497,1.81655,-1.5,6.31655,1.63309
498,1.81613,-1.5,6.31613,1.63227
499,1.81572,-1.5,6.31572,1.63144
500,1.81531,-1.5,6.31531,1.63062
501,1.8149,-1.5,6.3149,1.62979
502,1.81449,-1.5,6.31449,1.62898
503,1.81408,-1.5,6.31408,1.62816
504,1.81367,-1.5,6.31367,1.62734
505,1.81326,-1.5,6.31326,1.62653
506,1.81286,-1.5,6.31286,1.62572
