step,0,1,2,3
507,1.81245,-1.5,6.31245,1.62491
508,1.81205,-1.5,6.31205,1.6241
509,1.81165,-1.5,6.31165,1.62329
510,1.81124,-1.5,6.31124,1.62249
511,1.81084,-1.5,6.31084,1.62169
512,1.81044,-1.5,6.31044,1.62089
513,1.81004,-1.5,6.31004,1.62009
514,1.80965,-1.5,6.30965,1.61929
515,1.80925,-1.5,6.30925,1.6185
516,1.80885,-1.5,6.30885,1.61771
517,1.80846,-1.5,6.30846,1.61692
518,1.80807,-1.5,6.30807,1.61613
519,1.80767,-1.5,6.30767,1.61534
520,1.80728,-1.5,6.30728,1.61456
521,1.80689,-1.5,6.30689,1.61378
522,1.8065,-1.5,6.3065,1.613
523,1.80611,-1.5,6.30611,1.61222
524,1.80572,-1.5,6.30572,1.61145
525,1.80534,-1.5,6.30534,1.61067
526,1.80495,-1.5,6.30495,1.6099
527,1.80457,-1.5,6.30457,1.60913
528,1.80418,-1.5,6.30418,1.60836
529,1.8038,-1.5,6.3038,1.6076
530,1.80342,-1.5,6.30342,1.60684
531,1.80304,-1.5,6.30304,1.60607
532,1.80266,-1.5,6.30266,1.60531
533,1.80228,-1.5,6.30228,1.60456
534,1.8019,-1.5,6.3019,1.6038
535,1.80152,-1.5,6.30152,1.60305
536,1.80115,-1.5,6.30115,1.6023
537,1.80077,-1.5,6.30077,1.60155
538,1.8004,-1.5,6.3004,1.6008
539,1.80003,-1.5,6.30003,1.60006
540,1.79966,-1.5,6.29966,1.59931
541,1.79929,-1.5,6.29929,1.59857
542,1.79892,-1.5,6.29892,1.59783
543,1.79855,-1.5,6.29855,1.5971
544,1.79818,-1.5,6.29818,1.59636
545,1.79782,-1.5,6.29782,1.59563
546,1.79745,-1.5,6.29745,1.5949
547,1.79709,-1.5,6.29709,1.59417
548,1.79672,-1.5,6.29672,1.59345
549,1.79636,-1.5,6.29636,1.59272
550,1.796,-1.5,6.296,1.592
551,1.79564,-1.5,6.29564,1.59128
552,1.79528,-1.5,6.29528,1.59056
553,1.79492,-1.5,6.29492,1.58984
554,1.79457,-1.5,6.29457,1.58913
555,1.79421,-1.5,6.29421,1.58842
556,1.79385,-1.5,6.29385,1.58771
557,1.7935,-1.5,6.2935,1.587
558,1.79315,-1.5,6.29315,1.5863
559,1.7928,-1.5,6.2928,1.58559
560,1.79245,-1.5,6.29245,1.58489
561,1.7921,-1.5,6.2921,1.58419
562,1.79175,-1.5,6.29175,1.58349
563,1.7914,-1.5,6.2914,1.5828
564,1.79105,-1.5,6.29105,1.58211
565,1.79071,-1.5,6.29071,1.58142
566,1.79036,-1.5,6.29036,1.58073
567,1.79002,-1.5,6.29002,1.58004
568,1.78968,-1.5,6.28968,1.57936
569,1.78934,-1.5,6.28934,1.57867
570,1.789,-1.5,6.289,1.57799
571,1.78866,-1.5,6.28866,1.57731
572,1.78832,-1.5,6.28832,1.57664
573,1.78798,-1.5,6.28798,1.57596
574,1.78765,-1.5,6.28765,1.57529
575,1.78731,-1.5,6.28731,1.57462
576,1.78698,-1.5,6.28698,1.57395
577,1.78664,-1.5,6.28664,1.57329
578,1.78631,-1.5,6.28631,1.57262
579,1.78598,-1.5,6.28598,1.57196
580,1.78565,-1.5,6.28565,1.5713
581,1.78532,-1.5,6.28532,1.57065
582,1.785,-1.5,6.285,1.56999
583,1.78467,-1.5,6.28467,1.56934
584,1.78434,-1.5,6.28434,1.56869
585,1.78402,-1.5,6.28402,1.56804
586,1.7837,-1.5,6.2837,1.56739
587,1.78337,-1.5,6.28337,1.56675
588,1.78305,-1.5,6.28305,1.5661
589,1.78273,-1.5,6.28273,1.56546
590,1.78241,-1.5,6.28241,1.56482
591,1.78209,-1.5,6.28209,1.56419
592,1.78178,-1.5,6.28178,1.56355
593,1.78146,-1.5,6.28146,1.56292
594,1.78115,-1.5,6.28115,1.56229
595,1.78083,-1.5,6.28083,1.56166
596,1.78052,-1.5,6.28052,1.56104
597,1.78021,-1.5,6.28021,1.56041
598,1.7799,-1.5,6.2799,1.55979
599,1.77959,-1.5,6.27959,1.55917
600,1.77928,-1.5,6.27928,1.55855
601,1.77897,-1.5,6.27897,1.55794
602,1.77866,-1.5,6.27866,1.55732
603,1.77836,-1.5,6.27836,1.55671
604,1.77805,-1.5,6.27805,1.5561
605,1.77775,-1.5,6.27775,1.5555
606,1.77745,-1.5,6.27745,1.55489
607,1.77714,-1.5,6.27714,1.55429
608,1.77684,-1.5,6.27684,1.55369
609,1.77654,-1.5,6.27654,1.55309
610,1.77625,-1.5,6.27625,1.55249
611,1.77595,-1.5,6.27595,1.5519
612,1.77565,-1.5,6.27565,1.5513
613,1.77536,-1.5,6.27536,1.55071
614,1.77506,-1.5,6.27506,1.55012
615,1.77477,-1.5,6.27477,1.54954
616,1.77448,-1.5,6.27448,1.54895
617,1.77419,-1.5,6.27419,1.54837
618,1.7739,-1.5,6.2739,1.54779
619,1.77361,-1.5,6.27361,1.54721
620,1.77332,-1.5,6.27332,1.54664
621,1.77303,-1.5,6.27303,1.54606
622,1.77274,-1.5,6.27274,1.54549
623,1.77246,-1.5,6.27246,1.54492
624,1.77218,-1.5,6.27218,1.54435
625,1.77189,-1.5,6.27189,1.54379
626,1.77161,-1.5,6.27161,1.54322
627,1.77133,-1.5,6.27133,1.54266
628,1.77105,-1.5,6.27105,1.5421
629,1.77077,-1.5,6.27077,1.54154
630,1.77049,-1.5,6.27049,1.54099
631,1.77022,-1.5,6.27022,1.54043
632,1.76994,-1.5,6.26994,1.53988
633,1.76967,-1.5,6.26967,1.53933
634,1.76939,-1.5,6.26939,1.53878
635,1.76912,-1.5,6.26912,1.53824
636,1.76885,-1.5,6.26885,1.5377
637,1.76858,-1.5,6.26858,1.53715
638,1.76831,-1.5,6.26831,1.53661
639,1.76804,-1.5,6.26804,1.53608
640,1.76777,-1.5,6.26777,1.53554
641,1.7675,-1.5,6.2675,1.53501
642,1.76724,-1.5,6.26724,1.53448
643,1.76697,-1.5,6.26697,1.53395
644,1.76671,-1.5,6.26671,1.53342
645,1.76645,-1.5,6.26645,1.53289
646,1.76619,-1.5,6.26619,1.53237
647,1.76592,-1.5,6.26592,1.53185
648,1.76566,-1.5,6.26566,1.53133
649,1.76541,-1.5,6.26541,1.53081
650,1.76515,-1.5,6.26515,1.5303
651,1.76489,-1.5,6.26489,1.52978
652,1.76464,-1.5,6.26464,1.52927
653,1.76438,-1.5,6.26438,1.52876
654,1.76413,-1.5,6.26413,1.52825
655,1.76387,-1.5,6.26387,1.52775
656,1.76362,-1.5,6.26362,1.52725
657,1.76337,-1.5,6.26337,1.52674
658,1.76312,-1.5,6.26312,1.52624
659,1.76287,-1.5,6.26287,1.52575
660,1.76263,-1.5,6.26263,1.52525
661,1.76238,-1.5,6.26238,1.52476
662,1.76213,-1.5,6.26213,1.52427
663,1.76189,-1.5,6.26189,1.52378
664,1.76164,-1.5,6.26164,1.52329
665,1.7614,-1.5,6.2614,1.5228
666,1.76116,-1.5,6.26116,1.52232
667,1.76092,-1.5,6.26092,1.52184
668,1.76068,-1.5,6.26068,1.52136
669,1.76044,-1.5,6.26044,1.52088
670,1.7602,-1.5,6.2602,1.5204
671,1.75996,-1.5,6.25996,1.51993
672,1.75973,-1.5,6.25973,1.51945
673,1.75949,-1.5,6.25949,1.51898
674,1.75926,-1.5,6.25926,1.51851
675,1.75902,-1.5,6.25902,1.51805
676,1.75879,-1.5,6.25879,1.51758
677,1.75856,-1.5,6.25856,1.51712
678,1.75833,-1.5,6.25833,1.51666
679,1.7581,-1.5,6.2581,1.5162
680,1.75787,-1.5,6.25787,1.51574
681,1.75764,-1.5,6.25764,1.51529
682,1.75742,-1.5,6.25742,1.51483
683,1.75719,-1.5,6.25719,1.51438
684,1.75697,-1.5,6.25697,1.51393
685,1.75674,-1.5,6.25674,1.51348
686,1.75652,-1.5,6.25652,1.51304
687,1.7563,-1.5,6.2563,1.51259
688,1.75608,-1.5,6.25608,1.51215
689,1.75586,-1.5,6.25586,1.51171
690,1.75564,-1.5,6.25564,1.51127
691,1.75542,-1.5,6.25542,1.51084
692,1.7552,-1.5,6.2552,1.5104
693,1.75498,-1.5,6.25498,1.50997
694,1.75477,-1.5,6.25477,1.50954
695,1.75455,-1.5,6.25455,1.50911
696,1.75434,-1.5,6.25434,1.50868
697,1.75413,-1.5,6.25413,1.50825
698,1.75392,-1.5,6.25392,1.50783
699,1.7537,-1.5,6.2537,1.50741
700,1.75349,-1.5,6.25349,1.50699
701,1.75328,-1.5,6.25328,1.50657
702,1.75308,-1.5,6.25308,1.50615
703,1.75287,-1.5,6.25287,1.50574
704,1.75266,-1.5,6.25266,1.50532
705,1.75246,-1.5,6.25246,1.50491
706,1.75225,-1.5,6.25225,1.5045
707,1.75205,-1.5,6.25205,1.5041
708,1.75185,-1.5,6.25185,1.50369
709,1.75164,-1.5,6.25164,1.50329
710,1.75144,-1.5,6.25144,1.50288
711,1.75124,-1.5,6.25124,1.50248
712,1.75104,-1.5,6.25104,1.50208
713,1.75084,-1.5,6.25084,1.50169
714,1.75065,-1.5,6.25065,1.50129
715,1.75045,-1.5,6.25045,1.5009
716,1.75025,-1.5,6.25025,1.50051
717,1.75006,-1.5,6.25006,1.50012
718,1.74986,-1.5,6.24986,1.49973
719,1.74967,-1.5,6.24967,1.49934
720,1.74948,-1.5,6.24948,1.49896
721,1.74929,-1.5,6.24929,1.49857
722,1.7491,-1.5,6.2491,1.49819
723,1.74891,-1.5,6.24891,1.49781
724,1.74872,-1.5,6.24872,1.49743
725,1.74853,-1.5,6.24853,1.49706
726,1.74834,-1.5,6.24834,1.49668
727,1.74815,-1.5,6.24815,1.49631
728,1.74797,-1.5,6.24797,1.49594
729,1.74778,-1.5,6.24778,1.49557
730,1.7476,-1.5,6.2476,1.4952
731,1.74742,-1.5,6.24742,1.49483
732,1.74723,-1.5,6.24723,1.49447
733,1.74705,-1.5,6.24705,1.49411
734,1.74687,-1.5,6.24687,1.49374
735,1.74669,-1.5,6.24669,1.49338
736,1.74651,-1.5,6.24651,1.49303
737,1.74633,-1.5,6.24633,1.49267
738,1.74616,-1.5,6.24616,1.49231
739,1.74598,-1.5,6.24598,1.49196
740,1.74581,-1.5,6.24581,1.49161
741,1.74563,-1.5,6.24563,1.49126
742,1.74546,-1.5,6.24546,1.49091
743,1.74528,-1.5,6.24528,1.49057
744,1.74511,-1.5,6.24511,1.49022
745,1.74494,-1.5,6.24494,1.48988
746,1.74477,-1.5,6.24477,1.48954
747,1.7446,-1.5,6.2446,1.4892
748,1.74443,-1.5,6.24443,1.48886
749,1.74426,-1.5,6.24426,1.48852
750,1.74409,-1.5,6.24409,1.48818
751,1.74393,-1.5,6.24393,1.48785
752,1.74376,-1.5,6.24376,1.48752
753,1.74359,-1.5,6.24359,1.48719
754,1.74343,-1.5,6.24343,1.48686
755,1.74327,-1.5,6.24327,1.48653
756,1.7431,-1.5,6.2431,1.4862
757,1.74294,-1.5,6.24294,1.48588
758,1.74278,-1.5,6.24278,1.48556
759,1.74262,-1.5,6.24262,1.48524
760,1.74246,-1.5,6.24246,1.48492
761,1.7423,-1.5,6.2423,1.4846
762,1.74214,-1.5,6.24214,1.48428
763,1.74198,-1.5,6.24198,1.48396
764,1.74183,-1.5,6.24183,1.48365
765,1.74167,-1.5,6.24167,1.48334
766,1.74151,-1.5,6.24151,1.48303
767,1.74136,-1.5,6.24136,1.48272
768,1.74121,-1.5,6.24121,1.48241
769,1.74105,-1.5,6.24105,1.4821
770,1.7409,-1.5,6.2409,1.4818
771,1.74075,-1.5,6.24075,1.4815
772,1.7406,-1.5,6.2406,1.48119
773,1.74045,-1.5,6.24045,1.48089
774,1.7403,-1.5,6.2403,1.4806
775,1.74015,-1.5,6.24015,1.4803
776,1.74,-1.5,6.24,1.48
777,1.73985,-1.5,6.23985,1.47971
778,1.73971,-1.5,6.23971,1.47941
779,1.73956,-1.5,6.23956,1.47912
780,1.73942,-1.5,6.23942,1.47883
781,1.73927,-1.5,6.23927,1.47854
782,1.73913,-1.5,6.23913,1.47826
783,1.73899,-1.5,6.23899,1.47797
784,1.73884,-1.5,6.23884,1.47769
785,1.7387,-1.5,6.2387,1.4774
786,1.73856,-1.5,6.23856,1.47712
787,1.73842,-1.5,6.23842,1.47684
788,1.73828,-1.5,6.23828,1.47656
789,1.73814,-1.5,6.23814,1.47628
790,1.738,-1.5,6.238,1.47601
791,1.73787,-1.5,6.23787,1.47573
792,1.73773,-1.5,6.23773,1.47546
793,1.73759,-1.5,6.23759,1.47519
794,1.73746,-1.5,6.23746,1.47492
795,1.73732,-1.5,6.23732,1.47465
796,1.73719,-1.5,6.23719,1.47438
797,1.73706,-1.5,6.23706,1.47411
798,1.73692,-1.5,6.23692,1.47385
799,1.73679,-1.5,6.23679,1.47358
800,1.73666,-1.5,6.23666,1.47332
801,1.73653,-1.5,6.23653,1.47306
802,1.7364,-1.5,6.2364,1.4728
803,1.73627,-1.5,6.23627,1.47254
804,1.73614,-1.5,6.23614,1.47228
805,1.73601,-1.5,6.23601,1.47203
806,1.73589,-1.5,6.23589,1.47177
807,1.73576,-1.5,6.23576,1.47152
808,1.73563,-1.5,6.23563,1.47127
809,1.73551,-1.5,6.23551,1.47102
810,1.73538,-1.5,6.23538,1.47077
811,1.73526,-1.5,6.23526,1.47052
812,1.73514,-1.5,6.23514,1.47027
813,1.73501,-1.5,6.23501,1.47003
814,1.73489,-1.5,6.23489,1.46978
815,1.73477,-1.5,6.23477,1.46954
816,1.73465,-1.5,6.23465,1.4693
817,1.73453,-1.5,6.23453,1.46906
818,1.73441,-1.5,6.23441,1.46882
819,1.73429,-1.5,6.23429,1.46858
820,1.73417,-1.5,6.23417,1.46834
821,1.73405,-1.5,6.23405,1.46811
822,1.73394,-1.5,6.23394,1.46787
823,1.73382,-1.5,6.23382,1.46764
824,1.7337,-1.5,6.2337,1.46741
825,1.73359,-1.5,6.23359,1.46718
826,1.73347,-1.5,6.23347,1.46695
827,1.73336,-1.5,6.23336,1.46672
828,1.73325,-1.5,6.23325,1.46649
829,1.73313,-1.5,6.23313,1.46627
830,1.73302,-1.5,6.23302,1.46604
831,1.73291,-1.5,6.23291,1.46582
832,1.7328,-1.5,6.2328,1.46559
833,1.73269,-1.5,6.23269,1.46537
834,1.73258,-1.5,6.23258,1.46515
835,1.73247,-1.5,6.23247,1.46493
836,1.73236,-1.5,6.23236,1.46472
837,1.73225,-1.5,6.23225,1.4645
838,1.73214,-1.5,6.23214,1.46428
839,1.73204,-1.5,6.23204,1.46407
840,1.73193,-1.5,6.23193,1.46386
841,1.73182,-1.5,6.23182,1.46365
842,1.73172,-1.5,6.23172,1.46343
843,1.73161,-1.5,6.23161,1.46322
844,1.73151,-1.5,6.23151,1.46302
845,1.7314,-1.5,6.2314,1.46281
846,1.7313,-1.5,6.2313,1.4626
847,1.7312,-1.5,6.2312,1.4624
848,1.7311,-1.5,6.2311,1.46219
849,1.73099,-1.5,6.23099,1.46199
850,1.73089,-1.5,6.23089,1.46179
851,1.73079,-1.5,6.23079,1.46159
852,1.73069,-1.5,6.23069,1.46139
853,1.73059,-1.5,6.23059,1.46119
854,1.7305,-1.5,6.2305,1.46099
855,1.7304,-1.5,6.2304,1.46079
856,1.7303,-1.5,6.2303,1.4606
857,1.7302,-1.5,6.2302,1.4604
858,1.73011,-1.5,6.23011,1.46021
859,1.73001,-1.5,6.23001,1.46002
860,1.72991,-1.5,6.22991,1.45983
861,1.72982,-1.5,6.22982,1.45964
862,1.72972,-1.5,6.22972,1.45945
863,1.72963,-1.5,6.22963,1.45926
864,1.72954,-1.5,6.22954,1.45907
865,1.72944,-1.5,6.22944,1.45889
866,1.72935,-1.5,6.22935,1.4587
867,1.72926,-1.5,6.22926,1.45852
868,1.72917,-1.5,6.22917,1.45833
869,1.72908,-1.5,6.22908,1.45815
870,1.72899,-1.5,6.22899,1.45797
871,1.7289,-1.5,6.2289,1.45779
872,1.72881,-1.5,6.22881,1.45761
873,1.72872,-1.5,6.22872,1.45743
874,1.72863,-1.5,6.22863,1.45726
875,1.72854,-1.5,6.22854,1.45708
876,1.72845,-1.5,6.22845,1.45691
877,1.72837,-1.5,6.22837,1.45673
878,1.72828,-1.5,6.22828,1.45656
879,1.72819,-1.5,6.22819,1.45639
880,1.72811,-1.5,6.22811,1.45621
881,1.72802,-1.5,6.22802,1.45604
882,1.72794,-1.5,6.22794,1.45587
883,1.72785,-1.5,6.22785,1.45571
884,1.72777,-1.5,6.22777,1.45554
885,1.72769,-1.5,6.22769,1.45537
886,1.7276,-1.5,6.2276,1.45521
887,1.72752,-1.5,6.22752,1.45504
888,1.72744,-1.5,6.22744,1.45488
889,1.72736,-1.5,6.22736,1.45472
890,1.72728,-1.5,6.22728,1.45455
891,1.7272,-1.5,6.2272,1.45439
892,1.72712,-1.5,6.22712,1.45423
893,1.72704,-1.5,6.22704,1.45407
894,1.72696,-1.5,6.22696,1.45392
895,1.72688,-1.5,6.22688,1.45376
896,1.7268,-1.5,6.2268,1.4536
897,1.72672,-1.5,6.22672,1.45345
898,1.72665,-1.5,6.22665,1.45329
899,1.72657,-1.5,6.22657,1.45314
900,1.72649,-1.5,6.22649,1.45298
901,1.72642,-1.5,6.22642,1.45283
902,1.72634,-1.5,6.22634,1.45268
903,1.72627,-1.5,6.22627,1.45253
904,1.72619,-1.5,6.22619,1.45238
905,1.72612,-1.5,6.22612,1.45223
906,1.72604,-1.5,6.22604,1.45208
907,1.72597,-1.5,6.22597,1.45194
908,1.7259,-1.5,6.2259,1.45179
909,1.72582,-1.5,6.22582,1.45165
910,1.72575,-1.5,6.22575,1.4515
911,1.72568,-1.5,6.22568,1.45136
912,1.72561,-1.5,6.22561,1.45121
913,1.72554,-1.5,6.22554,1.45107
914,1.72547,-1.5,6.22547,1.45093
915,1.7254,-1.5,6.2254,1.45079
916,1.72533,-1.5,6.22533,1.45065
917,1.72526,-1.5,6.22526,1.45051
918,1.72519,-1.5,6.22519,1.45037
919,1.72512,-1.5,6.22512,1.45024
920,1.72505,-1.5,6.22505,1.4501
921,1.72498,-1.5,6.22498,1.44997
922,1.72492,-1.5,6.22492,1.44983
923,1.72485,-1.5,6.22485,1.4497
924,1.72478,-1.5,6.22478,1.44956
925,1.72472,-1.5,6.22472,1.44943
926,1.72465,-1.5,6.22465,1.4493
927,1.72458,-1.5,6.22458,1.44917
928,1.72452,-1.5,6.22452,1.44904
929,1.72445,-1.5,6.22445,1.44891
930,1.72439,-1.5,6.22439,1.44878
931,1.72433,-1.5,6.22433,1.44865
932,1.72426,-1.5,6.22426,1.44853
933,1.7242,-1.5,6.2242,1.4484
934,1.72414,-1.5,6.22414,1.44827
935,1.72407,-1.5,6.22407,1.44815
936,1.72401,-1.5,6.22401,1.44802
937,1.72395,-1.5,6.22395,1.4479
938,1.72389,-1.5,6.22389,1.44778
939,1.72383,-1.5,6.22383,1.44766
940,1.72377,-1.5,6.22377,1.44753
941,1.72371,-1.5,6.22371,1.44741
942,1.72365,-1.5,6.22365,1.44729
943,1.72359,-1.5,6.22359,1.44717
944,1.72353,-1.5,6.22353,1.44706
945,1.72347,-1.5,6.22347,1.44694
946,1.72341,-1.5,6.22341,1.44682
947,1.72335,-1.5,6.22335,1.4467
948,1.72329,-1.5,6.22329,1.44659
949,1.72324,-1.5,6.22324,1.44647
950,1.72318,-1.5,6.22318,1.44636
951,1.72312,-1.5,6.22312,1.44625
952,1.72307,-1.5,6.22307,1.44613
953,1.72301,-1.5,6.22301,1.44602
954,1.72295,-1.5,6.22295,1.44591
955,1.7229,-1.5,6.2229,1.4458
956,1.72284,-1.5,6.22284,1.44569
957,1.72279,-1.5,6.22279,1.44558
958,1.72273,-1.5,6.22273,1.44547
959,1.72268,-1.5,6.22268,1.44536
960,1.72263,-1.5,6.22263,1.44525
961,1.72257,-1.5,6.22257,1.44515
962,1.72252,-1.5,6.22252,1.44504
963,1.72247,-1.5,6.22247,1.44493
964,1.72241,-1.5,6.22241,1.44483
965,1.72236,-1.5,6.22236,1.44472
966,1.72231,-1.5,6.22231,1.44462
967,1.72226,-1.5,6.22226,1.44452
968,1.72221,-1.5,6.22221,1.44441
969,1.72216,-1.5,6.22216,1.44431
970,1.72211,-1.5,6.22211,1.44421
971,1.72205,-1.5,6.22205,1.44411
972,1.722,-1.5,6.222,1.44401
973,1.72195,-1.5,6.22195,1.44391
974,1.72191,-1.5,6.22191,1.44381
975,1.72186,-1.5,6.22186,1.44371
976,1.72181,-1.5,6.22181,1.44361
977,1.72176,-1.5,6.22176,1.44352
978,1.72171,-1.5,6.22171,1.44342
979,1.72166,-1.5,6.22166,1.44332
980,1.72161,-1.5,6.22161,1.44323
981,1.72157,-1.5,6.22157,1.44313
982,1.72152,-1.5,6.22152,1.44304
983,1.72147,-1.5,6.22147,1.44295
984,1.72143,-1.5,6.22143,1.44285
985,1.72138,-1.5,6.22138,1.44276
986,1.72133,-1.5,6.22133,1.44267
987,1.72129,-1.5,6.22129,1.44258
988,1.72124,-1.5,6.22124,1.44249
989,1.7212,-1.5,6.2212,1.4424
990,1.72115,-1.5,6.22115,1.44231
991,1.72111,-1.5,6.22111,1.44222
992,1.72106,-1.5,6.22106,1.44213
993,1.72102,-1.5,6.22102,1.44204
994,1.72098,-1.5,6.22098,1.44195
995,1.72093,-1.5,6.22093,1.44186
996,1.72089,-1.5,6.22089,1.44178
997,1.72085,-1.5,6.22085,1.44169
998,1.7208,-1.5,6.2208,1.44161
999,1.72076,-1.5,6.22076,1.44152
1000,1.72072,-1.5,6.22072,1.44144
1001,1.72068,-1.5,6.22068,1.44135
1002,1.72063,-1.5,6.22063,1.44127
1003,1.72059,-1.5,6.22059,1.44119
1004,1.72055,-1.5,6.22055,1.4411
1005,1.72051,-1.5,6.22051,1.44102
1006,1.72047,-1.5,6.22047,1.44094
1007,1.72043,-1.5,6.22043,1.44086
1008,1.72039,-1.5,6.22039,1.44078
1009,1.72035,-1.5,6.22035,1.4407
1010,1.72031,-1.5,6.22031,1.44062
1011,1.72027,-1.5,6.22027,1.44054
1012,1.72023,-1.5,6.22023,1.44046
