step,0,1,2,3
1013,1.72019,-1.5,6.22019,1.44039
1014,1.72015,-1.5,6.22015,1.44031
1015,1.72012,-1.5,6.22012,1.44023
1016,1.72008,-1.5,6.22008,1.44015
1017,1.72004,-1.5,6.22004,1.44008
1018,1.72,-1.5,6.22,1.44
1019,1.71996,-1.5,6.21996,1.43993
1020,1.71993,-1.5,6.21993,1.43985
1021,1.71989,-1.5,6.21989,1.43978
1022,1.71985,-1.5,6.21985,1.43971
1023,1.71982,-1.5,6.21982,1.43963
1024,1.71978,-1.5,6.21978,1.43956
1025,1.71974,-1.5,6.21974,1.43949
1026,1.71971,-1.5,6.21971,1.43942
1027,1.71967,-1.5,6.21967,1.43934
1028,1.71964,-1.5,6.21964,1.43927
1029,1.7196,-1.5,6.2196,1.4392
1030,1.71957,-1.5,6.21957,1.43913
1031,1.71953,-1.5,6.21953,1.43906
1032,1.7195,-1.5,6.2195,1.43899
1033,1.71946,-1.5,6.21946,1.43892
1034,1.71943,-1.5,6.21943,1.43886
1035,1.71939,-1.5,6.21939,1.43879
1036,1.71936,-1.5,6.21936,1.43872
1037,1.71933,-1.5,6.21933,1.43865
1038,1.71929,-1.5,6.21929,1.43859
1039,1.71926,-1.5,6.21926,1.43852
1040,1.71923,-1.5,6.21923,1.43845
1041,1.71919,-1.5,6.21919,1.43839
1042,1.71916,-1.5,6.21916,1.43832
1043,1.71913,-1.5,6.21913,1.43826
1044,1.7191,-1.5,6.2191,1.4382
1045,1.71907,-1.5,6.21907,1.43813
1046,1.71903,-1.5,6.21903,1.43807
1047,1.719,-1.5,6.219,1.43801
1048,1.71897,-1.5,6.21897,1.43794
1049,1.71894,-1.5,6.21894,1.43788
1050,1.71891,-1.5,6.21891,1.43782
1051,1.71888,-1.5,6.21888,1.43776
1052,1.71885,-1.5,6.21885,1.4377
1053,1.71882,-1.5,6.21882,1.43764
1054,1.71879,-1.5,6.21879,1.43758
1055,1.71876,-1.5,6.21876,1.43752
1056,1.71873,-1.5,6.21873,1.43746
1057,1.7187,-1.5,6.2187,1.4374
1058,1.71867,-1.5,6.21867,1.43734
1059,1.71864,-1.5,6.21864,1.43728
1060,1.71861,-1.5,6.21861,1.43722
1061,1.71858,-1.5,6.21858,1.43716
1062,1.71855,-1.5,6.21855,1.43711
1063,1.71853,-1.5,6.21853,1.43705
1064,1.7185,-1.5,6.2185,1.43699
1065,1.71847,-1.5,6.21847,1.43694
1066,1.71844,-1.5,6.21844,1.43688
1067,1.71841,-1.5,6.21841,1.43683
1068,1.71839,-1.5,6.21839,1.43677
1069,1.71836,-1.5,6.21836,1.43672
1070,1.71833,-1.5,6.21833,1.43666
1071,1.7183,-1.5,6.2183,1.43661
1072,1.71828,-1.5,6.21828,1.43655
1073,1.71825,-1.5,6.21825,1.4365
1074,1.71822,-1.5,6.21822,1.43645
1075,1.7182,-1.5,6.2182,1.4364
1076,1.71817,-1.5,6.21817,1.43634
1077,1.71815,-1.5,6.21815,1.43629
1078,1.71812,-1.5,6.21812,1.43624
1079,1.71809,-1.5,6.21809,1.43619
1080,1.71807,-1.5,6.21807,1.43614
1081,1.71804,-1.5,6.21804,1.43609
1082,1.71802,-1.5,6.21802,1.43604
1083,1.71799,-1.5,6.21799,1.43599
1084,1.71797,-1.5,6.21797,1.43594
1085,1.71794,-1.5,6.21794,1.43589
1086,1.71792,-1.5,6.21792,1.43584
1087,1.71789,-1.5,6.21789,1.43579
1088,1.71787,-1.5,6.21787,1.43574
1089,1.71785,-1.5,6.21785,1.43569
1090,1.71782,-1.5,6.21782,1.43564
1091,1.7178,-1.5,6.2178,1.4356
1092,1.71778,-1.5,6.21778,1.43555
1093,1.71775,-1.5,6.21775,1.4355
1094,1.71773,-1.5,6.21773,1.43546
1095,1.71771,-1.5,6.21771,1.43541
1096,1.71768,-1.5,6.21768,1.43536
1097,1.71766,-1.5,6.21766,1.43532
1098,1.71764,-1.5,6.21764,1.43527
1099,1.71761,-1.5,6.21761,1.43523
1100,1.71759,-1.5,6.21759,1.43518
1101,1.71757,-1.5,6.21757,1.43514
1102,1.71755,-1.5,6.21755,1.43509
1103,1.71753,-1.5,6.21753,1.43505
1104,1.7175,-1.5,6.2175,1.43501
1105,1.71748,-1.5,6.21748,1.43496
1106,1.71746,-1.5,6.21746,1.43492
1107,1.71744,-1.5,6.21744,1.43488
1108,1.71742,-1.5,6.21742,1.43484
1109,1.7174,-1.5,6.2174,1.43479
1110,1.71738,-1.5,6.21738,1.43475
1111,1.71735,-1.5,6.21735,1.43471
1112,1.71733,-1.5,6.21733,1.43467
1113,1.71731,-1.5,6.21731,1.43463
1114,1.71729,-1.5,6.21729,1.43459
1115,1.71727,-1.5,6.21727,1.43455
1116,1.71725,-1.5,6.21725,1.4345
1117,1.71723,-1.5,6.21723,1.43446
1118,1.71721,-1.5,6.21721,1.43442
1119,1.71719,-1.5,6.21719,1.43439
1120,1.71717,-1.5,6.21717,1.43435
1121,1.71715,-1.5,6.21715,1.43431
1122,1.71713,-1.5,6.21713,1.43427
1123,1.71711,-1.5,6.21711,1.43423
1124,1.7171,-1.5,6.2171,1.43419
1125,1.71708,-1.5,6.21708,1.43415
1126,1.71706,-1.5,6.21706,1.43412
1127,1.71704,-1.5,6.21704,1.43408
1128,1.71702,-1.5,6.21702,1.43404
1129,1.717,-1.5,6.217,1.434
1130,1.71698,-1.5,6.21698,1.43397
1131,1.71696,-1.5,6.21696,1.43393
1132,1.71695,-1.5,6.21695,1.43389
1133,1.71693,-1.5,6.21693,1.43386
1134,1.71691,-1.5,6.21691,1.43382
1135,1.71689,-1.5,6.21689,1.43379
1136,1.71688,-1.5,6.21688,1.43375
1137,1.71686,-1.5,6.21686,1.43372
1138,1.71684,-1.5,6.21684,1.43368
1139,1.71682,-1.5,6.21682,1.43365
1140,1.71681,-1.5,6.21681,1.43361
1141,1.71679,-1.5,6.21679,1.43358
1142,1.71677,-1.5,6.21677,1.43354
1143,1.71675,-1.5,6.21675,1.43351
1144,1.71674,-1.5,6.21674,1.43348
1145,1.71672,-1.5,6.21672,1.43344
1146,1.7167,-1.5,6.2167,1.43341
1147,1.71669,-1.5,6.21669,1.43338
1148,1.71667,-1.5,6.21667,1.43334
1149,1.71666,-1.5,6.21666,1.43331
1150,1.71664,-1.5,6.21664,1.43328
1151,1.71662,-1.5,6.21662,1.43325
1152,1.71661,-1.5,6.21661,1.43321
1153,1.71659,-1.5,6.21659,1.43318
1154,1.71658,-1.5,6.21658,1.43315
1155,1.71656,-1.5,6.21656,1.43312
1156,1.71654,-1.5,6.21654,1.43309
1157,1.71653,-1.5,6.21653,1.43306
1158,1.71651,-1.5,6.21651,1.43303
1159,1.7165,-1.5,6.2165,1.433
1160,1.71648,-1.5,6.21648,1.43297
1161,1.71647,-1.5,6.21647,1.43294
1162,1.71645,-1.5,6.21645,1.43291
1163,1.71644,-1.5,6.21644,1.43288
1164,1.71642,-1.5,6.21642,1.43285
1165,1.71641,-1.5,6.21641,1.43282
1166,1.7164,-1.5,6.2164,1.43279
1167,1.71638,-1.5,6.21638,1.43276
1168,1.71637,-1.5,6.21637,1.43273
1169,1.71635,-1.5,6.21635,1.4327
1170,1.71634,-1.5,6.21634,1.43268
1171,1.71632,-1.5,6.21632,1.43265
1172,1.71631,-1.5,6.21631,1.43262
1173,1.7163,-1.5,6.2163,1.43259
1174,1.71628,-1.5,6.21628,1.43256
1175,1.71627,-1.5,6.21627,1.43254
1176,1.71626,-1.5,6.21626,1.43251
1177,1.71624,-1.5,6.21624,1.43248
1178,1.71623,-1.5,6.21623,1.43246
1179,1.71621,-1.5,6.21621,1.43243
1180,1.7162,-1.5,6.2162,1.4324
1181,1.71619,-1.5,6.21619,1.43238
1182,1.71618,-1.5,6.21618,1.43235
1183,1.71616,-1.5,6.21616,1.43233
1184,1.71615,-1.5,6.21615,1.4323
1185,1.71614,-1.5,6.21614,1.43227
1186,1.71612,-1.5,6.21612,1.43225
1187,1.71611,-1.5,6.21611,1.43222
1188,1.7161,-1.5,6.2161,1.4322
1189,1.71609,-1.5,6.21609,1.43217
1190,1.71607,-1.5,6.21607,1.43215
1191,1.71606,-1.5,6.21606,1.43212
1192,1.71605,-1.5,6.21605,1.4321
1193,1.71604,-1.5,6.21604,1.43208
1194,1.71603,-1.5,6.21603,1.43205
1195,1.71601,-1.5,6.21601,1.43203
1196,1.716,-1.5,6.216,1.432
1197,1.71599,-1.5,6.21599,1.43198
1198,1.71598,-1.5,6.21598,1.43196
1199,1.71597,-1.5,6.21597,1.43193
1200,1.71596,-1.5,6.21596,1.43191
1201,1.71594,-1.5,6.21594,1.43189
1202,1.71593,-1.5,6.21593,1.43186
1203,1.71592,-1.5,6.21592,1.43184
1204,1.71591,-1.5,6.21591,1.43182
1205,1.7159,-1.5,6.2159,1.4318
1206,1.71589,-1.5,6.21589,1.43177
1207,1.71588,-1.5,6.21588,1.43175
1208,1.71587,-1.5,6.21587,1.43173
1209,1.71585,-1.5,6.21585,1.43171
1210,1.71584,-1.5,6.21584,1.43169
1211,1.71583,-1.5,6.21583,1.43167
1212,1.71582,-1.5,6.21582,1.43164
1213,1.71581,-1.5,6.21581,1.43162
1214,1.7158,-1.5,6.2158,1.4316
1215,1.71579,-1.5,6.21579,1.43158
1216,1.71578,-1.5,6.21578,1.43156
1217,1.71577,-1.5,6.21577,1.43154
1218,1.71576,-1.5,6.21576,1.43152
1219,1.71575,-1.5,6.21575,1.4315
1220,1.71574,-1.5,6.21574,1.43148
1221,1.71573,-1.5,6.21573,1.43146
1222,1.71572,-1.5,6.21572,1.43144
1223,1.71571,-1.5,6.21571,1.43142
1224,1.7157,-1.5,6.2157,1.4314
1225,1.71569,-1.5,6.21569,1.43138
1226,1.71568,-1.5,6.21568,1.43136
1227,1.71567,-1.5,6.21567,1.43134
1228,1.71566,-1.5,6.21566,1.43132
1229,1.71565,-1.5,6.21565,1.4313
1230,1.71564,-1.5,6.21564,1.43128
1231,1.71563,-1.5,6.21563,1.43127
1232,1.71562,-1.5,6.21562,1.43125
1233,1.71561,-1.5,6.21561,1.43123
1234,1.71561,-1.5,6.21561,1.43121
1235,1.7156,-1.5,6.2156,1.43119
1236,1.71559,-1.5,6.21559,1.43117
1237,1.71558,-1.5,6.21558,1.43116
1238,1.71557,-1.5,6.21557,1.43114
1239,1.71556,-1.5,6.21556,1.43112
1240,1.71555,-1.5,6.21555,1.4311
1241,1.71554,-1.5,6.21554,1.43109
1242,1.71553,-1.5,6.21553,1.43107
1243,1.71553,-1.5,6.21553,1.43105
1244,1.71552,-1.5,6.21552,1.43103
1245,1.71551,-1.5,6.21551,1.43102
1246,1.7155,-1.5,6.2155,1.431
1247,1.71549,-1.5,6.21549,1.43098
1248,1.71548,-1.5,6.21548,1.43097
1249,1.71547,-1.5,6.21547,1.43095
1250,1.71547,-1.5,6.21547,1.43093
1251,1.71546,-1.5,6.21546,1.43092
1252,1.71545,-1.5,6.21545,1.4309
1253,1.71544,-1.5,6.21544,1.43088
1254,1.71543,-1.5,6.21543,1.43087
1255,1.71543,-1.5,6.21543,1.43085
1256,1.71542,-1.5,6.21542,1.43084
1257,1.71541,-1.5,6.21541,1.43082
1258,1.7154,-1.5,6.2154,1.43081
1259,1.71539,-1.5,6.21539,1.43079
1260,1.71539,-1.5,6.21539,1.43077
1261,1.71538,-1.5,6.21538,1.43076
1262,1.71537,-1.5,6.21537,1.43074
1263,1.71536,-1.5,6.21536,1.43073
1264,1.71536,-1.5,6.21536,1.43071
1265,1.71535,-1.5,6.21535,1.4307
1266,1.71534,-1.5,6.21534,1.43068
1267,1.71533,-1.5,6.21533,1.43067
1268,1.71533,-1.5,6.21533,1.43066
1269,1.71532,-1.5,6.21532,1.43064
1270,1.71531,-1.5,6.21531,1.43063
1271,1.71531,-1.5,6.21531,1.43061
1272,1.7153,-1.5,6.2153,1.4306
1273,1.71529,-1.5,6.21529,1.43058
1274,1.71528,-1.5,6.21528,1.43057
1275,1.71528,-1.5,6.21528,1.43056
1276,1.71527,-1.5,6.21527,1.43054
1277,1.71526,-1.5,6.21526,1.43053
1278,1.71526,-1.5,6.21526,1.43051
1279,1.71525,-1.5,6.21525,1.4305
1280,1.71524,-1.5,6.21524,1.43049
1281,1.71524,-1.5,6.21524,1.43047
1282,1.71523,-1.5,6.21523,1.43046
1283,1.71522,-1.5,6.21522,1.43045
1284,1.71522,-1.5,6.21522,1.43044
1285,1.71521,-1.5,6.21521,1.43042
1286,1.7152,-1.5,6.2152,1.43041
1287,1.7152,-1.5,6.2152,1.4304
1288,1.71519,-1.5,6.21519,1.43038
1289,1.71519,-1.5,6.21519,1.43037
1290,1.71518,-1.5,6.21518,1.43036
1291,1.71517,-1.5,6.21517,1.43035
1292,1.71517,-1.5,6.21517,1.43033
1293,1.71516,-1.5,6.21516,1.43032
1294,1.71515,-1.5,6.21515,1.43031
1295,1.71515,-1.5,6.21515,1.4303
1296,1.71514,-1.5,6.21514,1.43029
1297,1.71514,-1.5,6.21514,1.43027
1298,1.71513,-1.5,6.21513,1.43026
1299,1.71512,-1.5,6.21512,1.43025
1300,1.71512,-1.5,6.21512,1.43024
1301,1.71511,-1.5,6.21511,1.43023
1302,1.71511,-1.5,6.21511,1.43022
1303,1.7151,-1.5,6.2151,1.4302
1304,1.7151,-1.5,6.2151,1.43019
1305,1.71509,-1.5,6.21509,1.43018
1306,1.71508,-1.5,6.21508,1.43017
1307,1.71508,-1.5,6.21508,1.43016
1308,1.71507,-1.5,6.21507,1.43015
1309,1.71507,-1.5,6.21507,1.43014
1310,1.71506,-1.5,6.21506,1.43013
1311,1.71506,-1.5,6.21506,1.43011
1312,1.71505,-1.5,6.21505,1.4301
1313,1.71505,-1.5,6.21505,1.43009
1314,1.71504,-1.5,6.21504,1.43008
1315,1.71504,-1.5,6.21504,1.43007
1316,1.71503,-1.5,6.21503,1.43006
1317,1.71503,-1.5,6.21503,1.43005
1318,1.71502,-1.5,6.21502,1.43004
1319,1.71502,-1.5,6.21502,1.43003
1320,1.71501,-1.5,6.21501,1.43002
1321,1.71501,-1.5,6.21501,1.43001
1322,1.715,-1.5,6.215,1.43
1323,1.715,-1.5,6.215,1.42999
1324,1.71499,-1.5,6.21499,1.42998
1325,1.71499,-1.5,6.21499,1.42997
1326,1.71498,-1.5,6.21498,1.42996
1327,1.71498,-1.5,6.21498,1.42995
1328,1.71497,-1.5,6.21497,1.42994
1329,1.71497,-1.5,6.21497,1.42993
1330,1.71496,-1.5,6.21496,1.42992
1331,1.71496,-1.5,6.21496,1.42991
1332,1.71495,-1.5,6.21495,1.4299
1333,1.71495,-1.5,6.21495,1.42989
1334,1.71494,-1.5,6.21494,1.42989
1335,1.71494,-1.5,6.21494,1.42988
1336,1.71493,-1.5,6.21493,1.42987
1337,1.71493,-1.5,6.21493,1.42986
1338,1.71492,-1.5,6.21492,1.42985
1339,1.71492,-1.5,6.21492,1.42984
1340,1.71492,-1.5,6.21492,1.42983
1341,1.71491,-1.5,6.21491,1.42982
1342,1.71491,-1.5,6.21491,1.42981
1343,1.7149,-1.5,6.2149,1.4298
1344,1.7149,-1.5,6.2149,1.4298
1345,1.71489,-1.5,6.21489,1.42979
1346,1.71489,-1.5,6.21489,1.42978
1347,1.71489,-1.5,6.21489,1.42977
1348,1.71488,-1.5,6.21488,1.42976
1349,1.71488,-1.5,6.21488,1.42975
1350,1.71487,-1.5,6.21487,1.42975
1351,1.71487,-1.5,6.21487,1.42974
1352,1.71486,-1.5,6.21486,1.42973
1353,1.71486,-1.5,6.21486,1.42972
1354,1.71486,-1.5,6.21486,1.42971
1355,1.71485,-1.5,6.21485,1.42971
1356,1.71485,-1.5,6.21485,1.4297
1357,1.71484,-1.5,6.21484,1.42969
1358,1.71484,-1.5,6.21484,1.42968
1359,1.71484,-1.5,6.21484,1.42967
1360,1.71483,-1.5,6.21483,1.42967
1361,1.71483,-1.5,6.21483,1.42966
1362,1.71483,-1.5,6.21483,1.42965
1363,1.71482,-1.5,6.21482,1.42964
1364,1.71482,-1.5,6.21482,1.42964
1365,1.71481,-1.5,6.21481,1.42963
1366,1.71481,-1.5,6.21481,1.42962
1367,1.71481,-1.5,6.21481,1.42961
1368,1.7148,-1.5,6.2148,1.42961
1369,1.7148,-1.5,6.2148,1.4296
1370,1.7148,-1.5,6.2148,1.42959
1371,1.71479,-1.5,6.21479,1.42958
1372,1.71479,-1.5,6.21479,1.42958
1373,1.71479,-1.5,6.21479,1.42957
1374,1.71478,-1.5,6.21478,1.42956
1375,1.71478,-1.5,6.21478,1.42956
1376,1.71477,-1.5,6.21477,1.42955
1377,1.71477,-1.5,6.21477,1.42954
1378,1.71477,-1.5,6.21477,1.42954
1379,1.71476,-1.5,6.21476,1.42953
1380,1.71476,-1.5,6.21476,1.42952
1381,1.71476,-1.5,6.21476,1.42952
1382,1.71475,-1.5,6.21475,1.42951
1383,1.71475,-1.5,6.21475,1.4295
1384,1.71475,-1.5,6.21475,1.4295
1385,1.71474,-1.5,6.21474,1.42949
1386,1.71474,-1.5,6.21474,1.42948
1387,1.71474,-1.5,6.21474,1.42948
1388,1.71474,-1.5,6.21474,1.42947
1389,1.71473,-1.5,6.21473,1.42946
1390,1.71473,-1.5,6.21473,1.42946
1391,1.71473,-1.5,6.21473,1.42945
1392,1.71472,-1.5,6.21472,1.42945
1393,1.71472,-1.5,6.21472,1.42944
1394,1.71472,-1.5,6.21472,1.42943
1395,1.71471,-1.5,6.21471,1.42943
1396,1.71471,-1.5,6.21471,1.42942
1397,1.71471,-1.5,6.21471,1.42942
1398,1.7147,-1.5,6.2147,1.42941
1399,1.7147,-1.5,6.2147,1.4294
1400,1.7147,-1.5,6.2147,1.4294
1401,1.7147,-1.5,6.2147,1.42939
1402,1.71469,-1.5,6.21469,1.42939
1403,1.71469,-1.5,6.21469,1.42938
1404,1.71469,-1.5,6.21469,1.42937
1405,1.71468,-1.5,6.21468,1.42937
1406,1.71468,-1.5,6.21468,1.42936
1407,1.71468,-1.5,6.21468,1.42936
1408,1.71468,-1.5,6.21468,1.42935
1409,1.71467,-1.5,6.21467,1.42935
1410,1.71467,-1.5,6.21467,1.42934
1411,1.71467,-1.5,6.21467,1.42934
1412,1.71467,-1.5,6.21467,1.42933
1413,1.71466,-1.5,6.21466,1.42933
1414,1.71466,-1.5,6.21466,1.42932
1415,1.71466,-1.5,6.21466,1.42931
1416,1.71465,-1.5,6.21465,1.42931
1417,1.71465,-1.5,6.21465,1.4293
1418,1.71465,-1.5,6.21465,1.4293
1419,1.71465,-1.5,6.21465,1.42929
1420,1.71464,-1.5,6.21464,1.42929
1421,1.71464,-1.5,6.21464,1.42928
1422,1.71464,-1.5,6.21464,1.42928
1423,1.71464,-1.5,6.21464,1.42927
1424,1.71463,-1.5,6.21463,1.42927
1425,1.71463,-1.5,6.21463,1.42926
1426,1.71463,-1.5,6.21463,1.42926
1427,1.71463,-1.5,6.21463,1.42925
1428,1.71462,-1.5,6.21462,1.42925
1429,1.71462,-1.5,6.21462,1.42925
1430,1.71462,-1.5,6.21462,1.42924
1431,1.71462,-1.5,6.21462,1.42924
1432,1.71462,-1.5,6.21462,1.42923
1433,1.71461,-1.5,6.21461,1.42923
1434,1.71461,-1.5,6.21461,1.42922
1435,1.71461,-1.5,6.21461,1.42922
1436,1.71461,-1.5,6.21461,1.42921
1437,1.7146,-1.5,6.2146,1.42921
1438,1.7146,-1.5,6.2146,1.4292
1439,1.7146,-1.5,6.2146,1.4292
1440,1.7146,-1.5,6.2146,1.42919
1441,1.7146,-1.5,6.2146,1.42919
1442,1.71459,-1.5,6.21459,1.42919
1443,1.71459,-1.5,6.21459,1.42918
1444,1.71459,-1.5,6.21459,1.42918
1445,1.71459,-1.5,6.21459,1.42917
1446,1.71458,-1.5,6.21458,1.42917
1447,1.71458,-1.5,6.21458,1.42916
1448,1.71458,-1.5,6.21458,1.42916
1449,1.71458,-1.5,6.21458,1.42916
1450,1.71458,-1.5,6.21458,1.42915
1451,1.71457,-1.5,6.21457,1.42915
1452,1.71457,-1.5,6.21457,1.42914
1453,1.71457,-1.5,6.21457,1.42914
1454,1.71457,-1.5,6.21457,1.42914
1455,1.71457,-1.5,6.21457,1.42913
1456,1.71456,-1.5,6.21456,1.42913
1457,1.71456,-1.5,6.21456,1.42912
1458,1.71456,-1.5,6.21456,1.42912
1459,1.71456,-1.5,6.21456,1.42912
1460,1.71456,-1.5,6.21456,1.42911
1461,1.71455,-1.5,6.21455,1.42911
1462,1.71455,-1.5,6.21455,1.42911
1463,1.71455,-1.5,6.21455,1.4291
1464,1.71455,-1.5,6.21455,1.4291
1465,1.71455,-1.5,6.21455,1.42909
1466,1.71455,-1.5,6.21455,1.42909
1467,1.71454,-1.5,6.21454,1.42909
1468,1.71454,-1.5,6.21454,1.42908
1469,1.71454,-1.5,6.21454,1.42908
1470,1.71454,-1.5,6.21454,1.42908
1471,1.71454,-1.5,6.21454,1.42907
1472,1.71453,-1.5,6.21453,1.42907
1473,1.71453,-1.5,6.21453,1.42907
1474,1.71453,-1.5,6.21453,1.42906
1475,1.71453,-1.5,6.21453,1.42906
1476,1.71453,-1.5,6.21453,1.42906
1477,1.71453,-1.5,6.21453,1.42905
1478,1.71452,-1.5,6.21452,1.42905
1479,1.71452,-1.5,6.21452,1.42905
1480,1.71452,-1.5,6.21452,1.42904
1481,1.71452,-1.5,6.21452,1.42904
1482,1.71452,-1.5,6.21452,1.42904
1483,1.71452,-1.5,6.21452,1.42903
1484,1.71451,-1.5,6.21451,1.42903
1485,1.71451,-1.5,6.21451,1.42903
1486,1.71451,-1.5,6.21451,1.42902
1487,1.71451,-1.5,6.21451,1.42902
1488,1.71451,-1.5,6.21451,1.42902
1489,1.71451,-1.5,6.21451,1.42901
1490,1.7145,-1.5,6.2145,1.42901
1491,1.7145,-1.5,6.2145,1.42901
1492,1.7145,-1.5,6.2145,1.429
1493,1.7145,-1.5,6.2145,1.429
1494,1.7145,-1.5,6.2145,1.429
1495,1.7145,-1.5,6.2145,1.42899
1496,1.7145,-1.5,6.2145,1.42899
1497,1.71449,-1.5,6.21449,1.42899
1498,1.71449,-1.5,6.21449,1.42899
1499,1.71449,-1.5,6.21449,1.42898
1500,1.71449,-1.5,6.21449,1.42898
1501,1.71449,-1.5,6.21449,1.42898
1502,1.71449,-1.5,6.21449,1.42897
1503,1.71449,-1.5,6.21449,1.42897
