step,0,1,2,3
1504,1.71448,-1.5,6.21448,1.42897
1505,1.71448,-1.5,6.21448,1.42897
1506,1.71448,-1.5,6.21448,1.42896
1507,1.71448,-1.5,6.21448,1.42896
1508,1.71448,-1.5,6.21448,1.42896
1509,1.71448,-1.5,6.21448,1.42895
1510,1.71448,-1.5,6.21448,1.42895
1511,1.71447,-1.5,6.21447,1.42895
1512,1.71447,-1.5,6.21447,1.42895
1513,1.71447,-1.5,6.21447,1.42894
1514,1.71447,-1.5,6.21447,1.42894
1515,1.71447,-1.5,6.21447,1.42894
1516,1.71447,-1.5,6.21447,1.42894
1517,1.71447,-1.5,6.21447,1.42893
1518,1.71447,-1.5,6.21447,1.42893
1519,1.71446,-1.5,6.21446,1.42893
1520,1.71446,-1.5,6.21446,1.42893
1521,1.71446,-1.5,6.21446,1.42892
1522,1.71446,-1.5,6.21446,1.42892
1523,1.71446,-1.5,6.21446,1.42892
1524,1.71446,-1.5,6.21446,1.42892
1525,1.71446,-1.5,6.21446,1.42891
1526,1.71446,-1.5,6.21446,1.42891
1527,1.71445,-1.5,6.21445,1.42891
1528,1.71445,-1.5,6.21445,1.42891
1529,1.71445,-1.5,6.21445,1.4289
1530,1.71445,-1.5,6.21445,1.4289
1531,1.71445,-1.5,6.21445,1.4289
1532,1.71445,-1.5,6.21445,1.4289
1533,1.71445,-1.5,6.21445,1.4289
1534,1.71445,-1.5,6.21445,1.42889
1535,1.71445,-1.5,6.21445,1.42889
1536,1.71444,-1.5,6.21444,1.42889
1537,1.71444,-1.5,6.21444,1.42889
1538,1.71444,-1.5,6.21444,1.42888
1539,1.71444,-1.5,6.21444,1.42888
1540,1.71444,-1.5,6.21444,1.42888
1541,1.71444,-1.5,6.21444,1.42888
1542,1.71444,-1.5,6.21444,1.42888
1543,1.71444,-1.5,6.21444,1.42887
1544,1.71444,-1.5,6.21444,1.42887
1545,1.71443,-1.5,6.21443,1.42887
1546,1.71443,-1.5,6.21443,1.42887
1547,1.71443,-1.5,6.21443,1.42886
1548,1.71443,-1.5,6.21443,1.42886
1549,1.71443,-1.5,6.21443,1.42886
1550,1.71443,-1.5,6.21443,1.42886
1551,1.71443,-1.5,6.21443,1.42886
1552,1.71443,-1.5,6.21443,1.42885
1553,1.71443,-1.5,6.21443,1.42885
1554,1.71443,-1.5,6.21443,1.42885
1555,1.71442,-1.5,6.21442,1.42885
1556,1.71442,-1.5,6.21442,1.42885
1557,1.71442,-1.5,6.21442,1.42884
1558,1.71442,-1.5,6.21442,1.42884
1559,1.71442,-1.5,6.21442,1.42884
1560,1.71442,-1.5,6.21442,1.42884
1561,1.71442,-1.5,6.21442,1.42884
1562,1.71442,-1.5,6.21442,1.42884
1563,1.71442,-1.5,6.21442,1.42883
1564,1.71442,-1.5,6.21442,1.42883
1565,1.71441,-1.5,6.21441,1.42883
1566,1.71441,-1.5,6.21441,1.42883
1567,1.71441,-1.5,6.21441,1.42883
1568,1.71441,-1.5,6.21441,1.42882
1569,1.71441,-1.5,6.21441,1.42882
1570,1.71441,-1.5,6.21441,1.42882
1571,1.71441,-1.5,6.21441,1.42882
1572,1.71441,-1.5,6.21441,1.42882
1573,1.71441,-1.5,6.21441,1.42882
1574,1.71441,-1.5,6.21441,1.42881
1575,1.71441,-1.5,6.21441,1.42881
1576,1.71441,-1.5,6.21441,1.42881
1577,1.7144,-1.5,6.2144,1.42881
1578,1.7144,-1.5,6.2144,1.42881
1579,1.7144,-1.5,6.2144,1.42881
1580,1.7144,-1.5,6.2144,1.4288
1581,1.7144,-1.5,6.2144,1.4288
1582,1.7144,-1.5,6.2144,1.4288
1583,1.7144,-1.5,6.2144,1.4288
1584,1.7144,-1.5,6.2144,1.4288
1585,1.7144,-1.5,6.2144,1.4288
1586,1.7144,-1.5,6.2144,1.42879
1587,1.7144,-1.5,6.2144,1.42879
1588,1.7144,-1.5,6.2144,1.42879
1589,1.71439,-1.5,6.21439,1.42879
1590,1.71439,-1.5,6.21439,1.42879
1591,1.71439,-1.5,6.21439,1.42879
1592,1.71439,-1.5,6.21439,1.42879
1593,1.71439,-1.5,6.21439,1.42878
1594,1.71439,-1.5,6.21439,1.42878
1595,1.71439,-1.5,6.21439,1.42878
1596,1.71439,-1.5,6.21439,1.42878
1597,1.71439,-1.5,6.21439,1.42878
1598,1.71439,-1.5,6.21439,1.42878
1599,1.71439,-1.5,6.21439,1.42878
1600,1.71439,-1.5,6.21439,1.42877
1601,1.71439,-1.5,6.21439,1.42877
1602,1.71439,-1.5,6.21439,1.42877
1603,1.71438,-1.5,6.21438,1.42877
1604,1.71438,-1.5,6.21438,1.42877
1605,1.71438,-1.5,6.21438,1.42877
1606,1.71438,-1.5,6.21438,1.42877
1607,1.71438,-1.5,6.21438,1.42876
1608,1.71438,-1.5,6.21438,1.42876
1609,1.71438,-1.5,6.21438,1.42876
1610,1.71438,-1.5,6.21438,1.42876
1611,1.71438,-1.5,6.21438,1.42876
1612,1.71438,-1.5,6.21438,1.42876
1613,1.71438,-1.5,6.21438,1.42876
1614,1.71438,-1.5,6.21438,1.42875
1615,1.71438,-1.5,6.21438,1.42875
1616,1.71438,-1.5,6.21438,1.42875
1617,1.71438,-1.5,6.21438,1.42875
1618,1.71437,-1.5,6.21437,1.42875
1619,1.71437,-1.5,6.21437,1.42875
1620,1.71437,-1.5,6.21437,1.42875
1621,1.71437,-1.5,6.21437,1.42875
1622,1.71437,-1.5,6.21437,1.42874
1623,1.71437,-1.5,6.21437,1.42874
1624,1.71437,-1.5,6.21437,1.42874
1625,1.71437,-1.5,6.21437,1.42874
1626,1.71437,-1.5,6.21437,1.42874
1627,1.71437,-1.5,6.21437,1.42874
1628,1.71437,-1.5,6.21437,1.42874
1629,1.71437,-1.5,6.21437,1.42874
1630,1.71437,-1.5,6.21437,1.42874
1631,1.71437,-1.5,6.21437,1.42873
1632,1.71437,-1.5,6.21437,1.42873
1633,1.71437,-1.5,6.21437,1.42873
1634,1.71437,-1.5,6.21437,1.42873
1635,1.71436,-1.5,6.21436,1.42873
1636,1.71436,-1.5,6.21436,1.42873
1637,1.71436,-1.5,6.21436,1.42873
1638,1.71436,-1.5,6.21436,1.42873
1639,1.71436,-1.5,6.21436,1.42873
1640,1.71436,-1.5,6.21436,1.42872
1641,1.71436,-1.5,6.21436,1.42872
1642,1.71436,-1.5,6.21436,1.42872
1643,1.71436,-1.5,6.21436,1.42872
1644,1.71436,-1.5,6.21436,1.42872
1645,1.71436,-1.5,6.21436,1.42872
1646,1.71436,-1.5,6.21436,1.42872
1647,1.71436,-1.5,6.21436,1.42872
1648,1.71436,-1.5,6.21436,1.42872
1649,1.71436,-1.5,6.21436,1.42871
1650,1.71436,-1.5,6.21436,1.42871
1651,1.71436,-1.5,6.21436,1.42871
1652,1.71436,-1.5,6.21436,1.42871
1653,1.71436,-1.5,6.21436,1.42871
1654,1.71436,-1.5,6.21436,1.42871
1655,1.71435,-1.5,6.21435,1.42871
1656,1.71435,-1.5,6.21435,1.42871
1657,1.71435,-1.5,6.21435,1.42871
1658,1.71435,-1.5,6.21435,1.42871
1659,1.71435,-1.5,6.21435,1.42871
1660,1.71435,-1.5,6.21435,1.4287
1661,1.71435,-1.5,6.21435,1.4287
1662,1.71435,-1.5,6.21435,1.4287
1663,1.71435,-1.5,6.21435,1.4287
1664,1.71435,-1.5,6.21435,1.4287
1665,1.71435,-1.5,6.21435,1.4287
1666,1.71435,-1.5,6.21435,1.4287
1667,1.71435,-1.5,6.21435,1.4287
1668,1.71435,-1.5,6.21435,1.4287
1669,1.71435,-1.5,6.21435,1.4287
1670,1.71435,-1.5,6.21435,1.4287
1671,1.71435,-1.5,6.21435,1.42869
1672,1.71435,-1.5,6.21435,1.42869
1673,1.71435,-1.5,6.21435,1.42869
1674,1.71435,-1.5,6.21435,1.42869
1675,1.71435,-1.5,6.21435,1.42869
1676,1.71435,-1.5,6.21435,1.42869
1677,1.71434,-1.5,6.21434,1.42869
1678,1.71434,-1.5,6.21434,1.42869
1679,1.71434,-1.5,6.21434,1.42869
1680,1.71434,-1.5,6.21434,1.42869
1681,1.71434,-1.5,6.21434,1.42869
1682,1.71434,-1.5,6.21434,1.42869
1683,1.71434,-1.5,6.21434,1.42868
1684,1.71434,-1.5,6.21434,1.42868
1685,1.71434,-1.5,6.21434,1.42868
1686,1.71434,-1.5,6.21434,1.42868
1687,1.71434,-1.5,6.21434,1.42868
1688,1.71434,-1.5,6.21434,1.42868
1689,1.71434,-1.5,6.21434,1.42868
1690,1.71434,-1.5,6.21434,1.42868
1691,1.71434,-1.5,6.21434,1.42868
1692,1.71434,-1.5,6.21434,1.42868
1693,1.71434,-1.5,6.21434,1.42868
1694,1.71434,-1.5,6.21434,1.42868
1695,1.71434,-1.5,6.21434,1.42868
1696,1.71434,-1.5,6.21434,1.42868
1697,1.71434,-1.5,6.21434,1.42867
1698,1.71434,-1.5,6.21434,1.42867
1699,1.71434,-1.5,6.21434,1.42867
1700,1.71434,-1.5,6.21434,1.42867
1701,1.71434,-1.5,6.21434,1.42867
1702,1.71434,-1.5,6.21434,1.42867
1703,1.71434,-1.5,6.21434,1.42867
1704,1.71433,-1.5,6.21433,1.42867
1705,1.71433,-1.5,6.21433,1.42867
1706,1.71433,-1.5,6.21433,1.42867
1707,1.71433,-1.5,6.21433,1.42867
1708,1.71433,-1.5,6.21433,1.42867
1709,1.71433,-1.5,6.21433,1.42867
1710,1.71433,-1.5,6.21433,1.42867
1711,1.71433,-1.5,6.21433,1.42866
1712,1.71433,-1.5,6.21433,1.42866
1713,1.71433,-1.5,6.21433,1.42866
1714,1.71433,-1.5,6.21433,1.42866
1715,1.71433,-1.5,6.21433,1.42866
1716,1.71433,-1.5,6.21433,1.42866
1717,1.71433,-1.5,6.21433,1.42866
1718,1.71433,-1.5,6.21433,1.42866
1719,1.71433,-1.5,6.21433,1.42866
1720,1.71433,-1.5,6.21433,1.42866
1721,1.71433,-1.5,6.21433,1.42866
1722,1.71433,-1.5,6.21433,1.42866
1723,1.71433,-1.5,6.21433,1.42866
1724,1.71433,-1.5,6.21433,1.42866
1725,1.71433,-1.5,6.21433,1.42866
1726,1.71433,-1.5,6.21433,1.42866
1727,1.71433,-1.5,6.21433,1.42866
1728,1.71433,-1.5,6.21433,1.42865
1729,1.71433,-1.5,6.21433,1.42865
1730,1.71433,-1.5,6.21433,1.42865
1731,1.71433,-1.5,6.21433,1.42865
1732,1.71433,-1.5,6.21433,1.42865
1733,1.71433,-1.5,6.21433,1.42865
1734,1.71433,-1.5,6.21433,1.42865
1735,1.71433,-1.5,6.21433,1.42865
1736,1.71433,-1.5,6.21433,1.42865
1737,1.71432,-1.5,6.21432,1.42865
1738,1.71432,-1.5,6.21432,1.42865
1739,1.71432,-1.5,6.21432,1.42865
1740,1.71432,-1.5,6.21432,1.42865
1741,1.71432,-1.5,6.21432,1.42865
1742,1.71432,-1.5,6.21432,1.42865
1743,1.71432,-1.5,6.21432,1.42865
1744,1.71432,-1.5,6.21432,1.42865
1745,1.71432,-1.5,6.21432,1.42865
1746,1.71432,-1.5,6.21432,1.42864
1747,1.71432,-1.5,6.21432,1.42864
1748,1.71432,-1.5,6.21432,1.42864
1749,1.71432,-1.5,6.21432,1.42864
1750,1.71432,-1.5,6.21432,1.42864
1751,1.71432,-1.5,6.21432,1.42864
1752,1.71432,-1.5,6.21432,1.42864
1753,1.71432,-1.5,6.21432,1.42864
1754,1.71432,-1.5,6.21432,1.42864
1755,1.71432,-1.5,6.21432,1.42864
1756,1.71432,-1.5,6.21432,1.42864
1757,1.71432,-1.5,6.21432,1.42864
1758,1.71432,-1.5,6.21432,1.42864
1759,1.71432,-1.5,6.21432,1.42864
1760,1.71432,-1.5,6.21432,1.42864
1761,1.71432,-1.5,6.21432,1.42864
1762,1.71432,-1.5,6.21432,1.42864
1763,1.71432,-1.5,6.21432,1.42864
1764,1.71432,-1.5,6.21432,1.42864
1765,1.71432,-1.5,6.21432,1.42864
1766,1.71432,-1.5,6.21432,1.42864
1767,1.71432,-1.5,6.21432,1.42864
1768,1.71432,-1.5,6.21432,1.42863
1769,1.71432,-1.5,6.21432,1.42863
1770,1.71432,-1.5,6.21432,1.42863
1771,1.71432,-1.5,6.21432,1.42863
1772,1.71432,-1.5,6.21432,1.42863
1773,1.71432,-1.5,6.21432,1.42863
1774,1.71432,-1.5,6.21432,1.42863
1775,1.71432,-1.5,6.21432,1.42863
1776,1.71432,-1.5,6.21432,1.42863
1777,1.71432,-1.5,6.21432,1.42863
1778,1.71432,-1.5,6.21432,1.42863
1779,1.71432,-1.5,6.21432,1.42863
1780,1.71431,-1.5,6.21431,1.42863
1781,1.71431,-1.5,6.21431,1.42863
1782,1.71431,-1.5,6.21431,1.42863
1783,1.71431,-1.5,6.21431,1.42863
1784,1.71431,-1.5,6.21431,1.42863
1785,1.71431,-1.5,6.21431,1.42863
1786,1.71431,-1.5,6.21431,1.42863
1787,1.71431,-1.5,6.21431,1.42863
1788,1.71431,-1.5,6.21431,1.42863
1789,1.71431,-1.5,6.21431,1.42863
1790,1.71431,-1.5,6.21431,1.42863
1791,1.71431,-1.5,6.21431,1.42863
1792,1.71431,-1.5,6.21431,1.42863
1793,1.71431,-1.5,6.21431,1.42862
1794,1.71431,-1.5,6.21431,1.42862
1795,1.71431,-1.5,6.21431,1.42862
1796,1.71431,-1.5,6.21431,1.42862
1797,1.71431,-1.5,6.21431,1.42862
1798,1.71431,-1.5,6.21431,1.42862
1799,1.71431,-1.5,6.21431,1.42862
1800,1.71431,-1.5,6.21431,1.42862
1801,1.71431,-1.5,6.21431,1.42862
1802,1.71431,-1.5,6.21431,1.42862
1803,1.71431,-1.5,6.21431,1.42862
1804,1.71431,-1.5,6.21431,1.42862
1805,1.71431,-1.5,6.21431,1.42862
1806,1.71431,-1.5,6.21431,1.42862
1807,1.71431,-1.5,6.21431,1.42862
1808,1.71431,-1.5,6.21431,1.42862
1809,1.71431,-1.5,6.21431,1.42862
1810,1.71431,-1.5,6.21431,1.42862
1811,1.71431,-1.5,6.21431,1.42862
1812,1.71431,-1.5,6.21431,1.42862
1813,1.71431,-1.5,6.21431,1.42862
1814,1.71431,-1.5,6.21431,1.42862
1815,1.71431,-1.5,6.21431,1.42862
1816,1.71431,-1.5,6.21431,1.42862
1817,1.71431,-1.5,6.21431,1.42862
1818,1.71431,-1.5,6.21431,1.42862
1819,1.71431,-1.5,6.21431,1.42862
1820,1.71431,-1.5,6.21431,1.42862
1821,1.71431,-1.5,6.21431,1.42862
1822,1.71431,-1.5,6.21431,1.42862
1823,1.71431,-1.5,6.21431,1.42862
1824,1.71431,-1.5,6.21431,1.42861
1825,1.71431,-1.5,6.21431,1.42861
1826,1.71431,-1.5,6.21431,1.42861
1827,1.71431,-1.5,6.21431,1.42861
1828,1.71431,-1.5,6.21431,1.42861
1829,1.71431,-1.5,6.21431,1.42861
1830,1.71431,-1.5,6.21431,1.42861
1831,1.71431,-1.5,6.21431,1.42861
1832,1.71431,-1.5,6.21431,1.42861
1833,1.71431,-1.5,6.21431,1.42861
1834,1.71431,-1.5,6.21431,1.42861
1835,1.71431,-1.5,6.21431,1.42861
1836,1.71431,-1.5,6.21431,1.42861
1837,1.71431,-1.5,6.21431,1.42861
1838,1.71431,-1.5,6.21431,1.42861
1839,1.71431,-1.5,6.21431,1.42861
1840,1.71431,-1.5,6.21431,1.42861
1841,1.71431,-1.5,6.21431,1.42861
1842,1.71431,-1.5,6.21431,1.42861
1843,1.7143,-1.5,6.2143,1.42861
1844,1.7143,-1.5,6.2143,1.42861
1845,1.7143,-1.5,6.2143,1.42861
1846,1.7143,-1.5,6.2143,1.42861
1847,1.7143,-1.5,6.2143,1.42861
1848,1.7143,-1.5,6.2143,1.42861
1849,1.7143,-1.5,6.2143,1.42861
1850,1.7143,-1.5,6.2143,1.42861
1851,1.7143,-1.5,6.2143,1.42861
1852,1.7143,-1.5,6.2143,1.42861
1853,1.7143,-1.5,6.2143,1.42861
1854,1.7143,-1.5,6.2143,1.42861
1855,1.7143,-1.5,6.2143,1.42861
1856,1.7143,-1.5,6.2143,1.42861
1857,1.7143,-1.5,6.2143,1.42861
1858,1.7143,-1.5,6.2143,1.42861
1859,1.7143,-1.5,6.2143,1.42861
1860,1.7143,-1.5,6.2143,1.42861
1861,1.7143,-1.5,6.2143,1.42861
1862,1.7143,-1.5,6.2143,1.42861
1863,1.7143,-1.5,6.2143,1.42861
1864,1.7143,-1.5,6.2143,1.42861
1865,1.7143,-1.5,6.2143,1.4286
1866,1.7143,-1.5,6.2143,1.4286
1867,1.7143,-1.5,6.2143,1.4286
1868,1.7143,-1.5,6.2143,1.4286
1869,1.7143,-1.5,6.2143,1.4286
1870,1.7143,-1.5,6.2143,1.4286
1871,1.7143,-1.5,6.2143,1.4286
1872,1.7143,-1.5,6.2143,1.4286
1873,1.7143,-1.5,6.2143,1.4286
1874,1.7143,-1.5,6.2143,1.4286
1875,1.7143,-1.5,6.2143,1.4286
1876,1.7143,-1.5,6.2143,1.4286
1877,1.7143,-1.5,6.2143,1.4286
1878,1.7143,-1.5,6.2143,1.4286
1879,1.7143,-1.5,6.2143,1.4286
1880,1.7143,-1.5,6.2143,1.4286
1881,1.7143,-1.5,6.2143,1.4286
1882,1.7143,-1.5,6.2143,1.4286
1883,1.7143,-1.5,6.2143,1.4286
1884,1.7143,-1.5,6.2143,1.4286
1885,1.7143,-1.5,6.2143,1.4286
1886,1.7143,-1.5,6.2143,1.4286
1887,1.7143,-1.5,6.2143,1.4286
1888,1.7143,-1.5,6.2143,1.4286
1889,1.7143,-1.5,6.2143,1.4286
1890,1.7143,-1.5,6.2143,1.4286
1891,1.7143,-1.5,6.2143,1.4286
1892,1.7143,-1.5,6.2143,1.4286
1893,1.7143,-1.5,6.2143,1.4286
1894,1.7143,-1.5,6.2143,1.4286
1895,1.7143,-1.5,6.2143,1.4286
1896,1.7143,-1.5,6.2143,1.4286
1897,1.7143,-1.5,6.2143,1.4286
1898,1.7143,-1.5,6.2143,1.4286
1899,1.7143,-1.5,6.2143,1.4286
1900,1.7143,-1.5,6.2143,1.4286
1901,1.7143,-1.5,6.2143,1.4286
1902,1.7143,-1.5,6.2143,1.4286
1903,1.7143,-1.5,6.2143,1.4286
1904,1.7143,-1.5,6.2143,1.4286
1905,1.7143,-1.5,6.2143,1.4286
1906,1.7143,-1.5,6.2143,1.4286
1907,1.7143,-1.5,6.2143,1.4286
1908,1.7143,-1.5,6.2143,1.4286
1909,1.7143,-1.5,6.2143,1.4286
1910,1.7143,-1.5,6.2143,1.4286
1911,1.7143,-1.5,6.2143,1.4286
1912,1.7143,-1.5,6.2143,1.4286
1913,1.7143,-1.5,6.2143,1.4286
1914,1.7143,-1.5,6.2143,1.4286
1915,1.7143,-1.5,6.2143,1.4286
1916,1.7143,-1.5,6.2143,1.4286
1917,1.7143,-1.5,6.2143,1.4286
1918,1.7143,-1.5,6.2143,1.4286
1919,1.7143,-1.5,6.2143,1.4286
1920,1.7143,-1.5,6.2143,1.4286
1921,1.7143,-1.5,6.2143,1.42859
1922,1.7143,-1.5,6.2143,1.42859
1923,1.7143,-1.5,6.2143,1.42859
1924,1.7143,-1.5,6.2143,1.42859
1925,1.7143,-1.5,6.2143,1.42859
1926,1.7143,-1.5,6.2143,1.42859
1927,1.7143,-1.5,6.2143,1.42859
1928,1.7143,-1.5,6.2143,1.42859
1929,1.7143,-1.5,6.2143,1.42859
1930,1.7143,-1.5,6.2143,1.42859
1931,1.7143,-1.5,6.2143,1.42859
1932,1.7143,-1.5,6.2143,1.42859
1933,1.7143,-1.5,6.2143,1.42859
1934,1.7143,-1.5,6.2143,1.42859
1935,1.7143,-1.5,6.2143,1.42859
1936,1.7143,-1.5,6.2143,1.42859
1937,1.7143,-1.5,6.2143,1.42859
1938,1.7143,-1.5,6.2143,1.42859
1939,1.7143,-1.5,6.2143,1.42859
1940,1.7143,-1.5,6.2143,1.42859
1941,1.7143,-1.5,6.2143,1.42859
1942,1.7143,-1.5,6.2143,1.42859
1943,1.7143,-1.5,6.2143,1.42859
1944,1.7143,-1.5,6.2143,1.42859
1945,1.7143,-1.5,6.2143,1.42859
1946,1.7143,-1.5,6.2143,1.42859
1947,1.7143,-1.5,6.2143,1.42859
1948,1.7143,-1.5,6.2143,1.42859
1949,1.7143,-1.5,6.2143,1.42859
1950,1.7143,-1.5,6.2143,1.42859
1951,1.7143,-1.5,6.2143,1.42859
1952,1.7143,-1.5,6.2143,1.42859
1953,1.7143,-1.5,6.2143,1.42859
1954,1.7143,-1.5,6.2143,1.42859
1955,1.7143,-1.5,6.2143,1.42859
1956,1.7143,-1.5,6.2143,1.42859
1957,1.7143,-1.5,6.2143,1.42859
1958,1.7143,-1.5,6.2143,1.42859
1959,1.7143,-1.5,6.2143,1.42859
1960,1.7143,-1.5,6.2143,1.42859
1961,1.71429,-1.5,6.21429,1.42859
1962,1.71429,-1.5,6.21429,1.42859
1963,1.71429,-1.5,6.21429,1.42859
1964,1.71429,-1.5,6.21429,1.42859
1965,1.71429,-1.5,6.21429,1.42859
1966,1.71429,-1.5,6.21429,1.42859
1967,1.71429,-1.5,6.21429,1.42859
1968,1.71429,-1.5,6.21429,1.42859
1969,1.71429,-1.5,6.21429,1.42859
1970,1.71429,-1.5,6.21429,1.42859
1971,1.71429,-1.5,6.21429,1.42859
1972,1.71429,-1.5,6.21429,1.42859
1973,1.71429,-1.5,6.21429,1.42859
1974,1.71429,-1.5,6.21429,1.42859
1975,1.71429,-1.5,6.21429,1.42859
1976,1.71429,-1.5,6.21429,1.42859
1977,1.71429,-1.5,6.21429,1.42859
1978,1.71429,-1.5,6.21429,1.42859
1979,1.71429,-1.5,6.21429,1.42859
1980,1.71429,-1.5,6.21429,1.42859
1981,1.71429,-1.5,6.21429,1.42859
1982,1.71429,-1.5,6.21429,1.42859
1983,1.71429,-1.5,6.21429,1.42859
1984,1.71429,-1.5,6.21429,1.42859
1985,1.71429,-1.5,6.21429,1.42859
1986,1.71429,-1.5,6.21429,1.42859
1987,1.71429,-1.5,6.21429,1.42859
1988,1.71429,-1.5,6.21429,1.42859
1989,1.71429,-1.5,6.21429,1.42859
1990,1.71429,-1.5,6.21429,1.42859
1991,1.71429,-1.5,6.21429,1.42859
1992,1.71429,-1.5,6.21429,1.42859
1993,1.71429,-1.5,6.21429,1.42859
1994,1.71429,-1.5,6.21429,1.42859
1995,1.71429,-1.5,6.21429,1.42859
1996,1.71429,-1.5,6.21429,1.42859
1997,1.71429,-1.5,6.21429,1.42859
1998,1.71429,-1.5,6.21429,1.42859
1999,1.71429,-1.5,6.21429,1.42859
2000,1.71429,-1.5,6.21429,1.42859
